spend_id,campaign_id,spend_date,amount_spent,impressions,clicks
2387,INSTA_REEL,2025-05-11,12687.64,19566,1994
2388,REFERRAL,2025-05-11,12221.42,49057,109
2389,FB_JAN,2025-05-12,11994.06,35827,277
2390,GOOGLE_SEARCH,2025-05-12,5811.97,8872,1483
2391,INSTA_REEL,2025-05-12,6160.16,28675,2343
2392,REFERRAL,2025-05-12,664.45,22002,2204
2393,FB_JAN,2025-05-13,9476.53,2692,118
2394,GOOGLE_SEARCH,2025-05-13,8911.08,19966,2988
2395,INSTA_REEL,2025-05-13,2424.9,3158,2861
2396,REFERRAL,2025-05-13,11434.49,4247,2608
2397,FB_JAN,2025-05-14,12735.41,43519,2669
2398,GOOGLE_SEARCH,2025-05-14,2488.34,2096,1327
2399,INSTA_REEL,2025-05-14,2656.99,31907,2123
2400,REFERRAL,2025-05-14,5806.15,10407,359
2401,FB_JAN,2025-05-15,6779.77,20189,2604
2402,GOOGLE_SEARCH,2025-05-15,14274.55,5858,2806
2403,INSTA_REEL,2025-05-15,10033.15,43188,1002
2404,REFERRAL,2025-05-15,11874.78,36355,2191
2405,FB_JAN,2025-05-16,9091.15,33719,1394
2406,GOOGLE_SEARCH,2025-05-16,2511.27,10369,964
2407,INSTA_REEL,2025-05-16,6531.08,30460,1953
2408,REFERRAL,2025-05-16,6212.06,25128,346
2409,FB_JAN,2025-05-17,11233.87,40186,810
2410,GOOGLE_SEARCH,2025-05-17,13558.09,37563,667
2411,INSTA_REEL,2025-05-17,7859.49,38589,2259
2412,REFERRAL,2025-05-17,6864.57,6933,1068
2413,FB_JAN,2025-05-18,10376.65,1339,331
2414,GOOGLE_SEARCH,2025-05-18,1380.65,48333,2778
2415,INSTA_REEL,2025-05-18,5208.75,2957,1452
2416,REFERRAL,2025-05-18,13647.6,36421,122
2417,FB_JAN,2025-05-19,10611.92,39168,1257
2418,GOOGLE_SEARCH,2025-05-19,3361.41,5378,2835
2419,INSTA_REEL,2025-05-19,3013.26,4381,1579
2420,REFERRAL,2025-05-19,8344.06,43809,397
2421,FB_JAN,2025-05-20,7327.06,13774,374
2422,GOOGLE_SEARCH,2025-05-20,12264.25,44804,2302
2423,INSTA_REEL,2025-05-20,14658.49,6477,927
2424,REFERRAL,2025-05-20,11059.94,42700,1430
2425,FB_JAN,2025-05-21,11279.88,39480,1084
2426,GOOGLE_SEARCH,2025-05-21,12937.98,46919,393
2427,INSTA_REEL,2025-05-21,4764.98,35648,764
2428,REFERRAL,2025-05-21,3099.5,35615,541
2429,FB_JAN,2025-05-22,10502.59,28729,1916
2430,GOOGLE_SEARCH,2025-05-22,9011.19,15401,2742
2431,INSTA_REEL,2025-05-22,3476.16,29964,903
2432,REFERRAL,2025-05-22,13262.94,42249,2083
2433,FB_JAN,2025-05-23,5087.18,46442,1308
2434,GOOGLE_SEARCH,2025-05-23,12553.72,46033,280
2435,INSTA_REEL,2025-05-23,8668.23,4916,352
2436,REFERRAL,2025-05-23,6824.97,20000,340
2437,FB_JAN,2025-05-24,8746.43,47363,890
2438,GOOGLE_SEARCH,2025-05-24,8719.11,24453,1720
2439,INSTA_REEL,2025-05-24,1561.8,29959,2644
2440,REFERRAL,2025-05-24,14185.49,36314,2685
2441,FB_JAN,2025-05-25,9472.12,5684,2178
2442,GOOGLE_SEARCH,2025-05-25,13268.14,24490,2076
2443,INSTA_REEL,2025-05-25,997.98,9191,249
2444,REFERRAL,2025-05-25,12420.49,25278,1833
2445,FB_JAN,2025-05-26,1458.7,46627,2307
2446,GOOGLE_SEARCH,2025-05-26,4107.09,27619,2144
2447,INSTA_REEL,2025-05-26,9335.2,12116,114
2448,REFERRAL,2025-05-26,8138.69,6228,1153
2449,FB_JAN,2025-05-27,4835.71,22308,2636
2450,GOOGLE_SEARCH,2025-05-27,12557.29,43892,1703
2451,INSTA_REEL,2025-05-27,8190.38,33068,343
2452,REFERRAL,2025-05-27,12359.69,1664,2458
2453,FB_JAN,2025-05-28,9341.22,15677,559
2454,GOOGLE_SEARCH,2025-05-28,7913.46,42075,327
2455,INSTA_REEL,2025-05-28,12516.41,49028,2636
2456,REFERRAL,2025-05-28,4996.53,14834,537
2457,FB_JAN,2025-05-29,9356.88,22334,1915
2458,GOOGLE_SEARCH,2025-05-29,12397.11,16940,1141
2459,INSTA_REEL,2025-05-29,1727.12,38080,847
2460,REFERRAL,2025-05-29,1793.21,46592,1673
2461,FB_JAN,2025-05-30,14641.34,39611,839
2462,GOOGLE_SEARCH,2025-05-30,8284.47,35199,2194
2463,INSTA_REEL,2025-05-30,1047.76,38548,2879
2464,REFERRAL,2025-05-30,12648.69,8575,1432
2465,FB_JAN,2025-05-31,2304.7,1554,2118
2466,GOOGLE_SEARCH,2025-05-31,14707.12,48440,2285
2467,INSTA_REEL,2025-05-31,10412.08,5721,2576
2468,REFERRAL,2025-05-31,13345.5,7089,1507
2469,FB_JAN,2025-06-01,10603.39,14534,2457
2470,GOOGLE_SEARCH,2025-06-01,7640.25,32862,2861
2471,INSTA_REEL,2025-06-01,8128.67,30206,2769
2472,REFERRAL,2025-06-01,11123.03,20611,1768
2473,FB_JAN,2025-06-02,13917.04,26905,443
2474,GOOGLE_SEARCH,2025-06-02,1333.92,36872,1345
2475,INSTA_REEL,2025-06-02,11787.68,10928,571
2476,REFERRAL,2025-06-02,1464.37,9483,768
2477,FB_JAN,2025-06-03,3618.09,43793,331
2478,GOOGLE_SEARCH,2025-06-03,2559.81,37454,2455
2479,INSTA_REEL,2025-06-03,14475.32,15620,612
2480,REFERRAL,2025-06-03,1417.94,7161,2089
2481,FB_JAN,2025-06-04,2061.87,47806,1898
2482,GOOGLE_SEARCH,2025-06-04,7969.38,28476,2668
2483,INSTA_REEL,2025-06-04,11636.37,25973,2947
2484,REFERRAL,2025-06-04,12712.49,10058,756
2485,FB_JAN,2025-06-05,14963.07,13038,1705
2486,GOOGLE_SEARCH,2025-06-05,1647.62,40530,1969
2487,INSTA_REEL,2025-06-05,1663.7,20305,1186
2488,REFERRAL,2025-06-05,1355.29,30209,1527
2489,FB_JAN,2025-06-06,2480.78,7009,1719
2490,GOOGLE_SEARCH,2025-06-06,4537.13,5027,1818
2491,INSTA_REEL,2025-06-06,2979.98,3790,1172
2492,REFERRAL,2025-06-06,3235.41,33482,2188
2493,FB_JAN,2025-06-07,3606.24,26525,773
2494,GOOGLE_SEARCH,2025-06-07,14849.87,17173,2095
2495,INSTA_REEL,2025-06-07,1711.68,30709,113
2496,REFERRAL,2025-06-07,9404.84,49227,173
2497,FB_JAN,2025-06-08,2106.06,44477,1871
2498,GOOGLE_SEARCH,2025-06-08,9869.38,24564,2261
2499,INSTA_REEL,2025-06-08,7897.17,6480,1867
2500,REFERRAL,2025-06-08,13161.94,23312,1330
2501,FB_JAN,2025-06-09,11751.02,32165,1174
2502,GOOGLE_SEARCH,2025-06-09,2931.25,2170,1907
2503,INSTA_REEL,2025-06-09,11810.56,3503,1587
2504,REFERRAL,2025-06-09,13652.97,23565,499
2505,FB_JAN,2025-06-10,14356.32,26551,869
2506,GOOGLE_SEARCH,2025-06-10,14927.94,8982,2319
2507,INSTA_REEL,2025-06-10,6731.84,46773,228
2508,REFERRAL,2025-06-10,2910.52,10749,516
2509,FB_JAN,2025-06-11,7923.58,43474,363
2510,GOOGLE_SEARCH,2025-06-11,8879.77,2025,1367
2511,INSTA_REEL,2025-06-11,7772.58,22041,2762
2512,REFERRAL,2025-06-11,9186.02,47905,1115
2513,FB_JAN,2025-06-12,6346.3,27598,1470
2514,GOOGLE_SEARCH,2025-06-12,13604.38,26395,2410
2515,INSTA_REEL,2025-06-12,738.56,5311,1795
2516,REFERRAL,2025-06-12,6929.06,34318,512
2517,FB_JAN,2025-06-13,3672.16,21184,819
2518,GOOGLE_SEARCH,2025-06-13,4351.83,49826,1793
2519,INSTA_REEL,2025-06-13,3200.1,47727,2632
2520,REFERRAL,2025-06-13,13778.86,42391,2328
2521,FB_JAN,2025-06-14,2712.18,41462,1533
2522,GOOGLE_SEARCH,2025-06-14,6255.16,40391,1349
2523,INSTA_REEL,2025-06-14,10597.23,35992,2671
2524,REFERRAL,2025-06-14,4262.55,2927,851
2525,FB_JAN,2025-06-15,5768.81,36939,632
2526,GOOGLE_SEARCH,2025-06-15,1145.23,29298,2040
2527,INSTA_REEL,2025-06-15,3152.38,16134,2265
2528,REFERRAL,2025-06-15,1935.52,1995,2743
2529,FB_JAN,2025-06-16,2008.78,28581,2799
2530,GOOGLE_SEARCH,2025-06-16,8258.28,15785,151
2531,INSTA_REEL,2025-06-16,4357.4,46343,687
2532,REFERRAL,2025-06-16,13441.39,43946,1346
2533,FB_JAN,2025-06-17,12388.55,30172,2429
2534,GOOGLE_SEARCH,2025-06-17,14391.44,40875,214
2535,INSTA_REEL,2025-06-17,13265.29,13334,2473
2536,REFERRAL,2025-06-17,10653.6,6344,2957
2537,FB_JAN,2025-06-18,10921.01,17826,1878
2538,GOOGLE_SEARCH,2025-06-18,972.22,21365,963
2539,INSTA_REEL,2025-06-18,1106.85,39817,932
2540,REFERRAL,2025-06-18,10994.38,7759,1128
2541,FB_JAN,2025-06-19,14347.0,24695,2010
2542,GOOGLE_SEARCH,2025-06-19,13396.73,12997,2395
2543,INSTA_REEL,2025-06-19,11439.86,13651,1336
2544,REFERRAL,2025-06-19,2461.5,45971,723
2545,FB_JAN,2025-06-20,11831.63,20595,2016
2546,GOOGLE_SEARCH,2025-06-20,13757.89,42768,1027
2547,INSTA_REEL,2025-06-20,9777.26,19963,965
2548,REFERRAL,2025-06-20,9933.32,9261,372
2549,FB_JAN,2025-06-21,12284.67,24727,738
2550,GOOGLE_SEARCH,2025-06-21,10961.01,13444,174
2551,INSTA_REEL,2025-06-21,12145.73,14222,2258
2552,REFERRAL,2025-06-21,12180.37,24543,1329
2553,FB_JAN,2025-06-22,10713.72,39736,1857
2554,GOOGLE_SEARCH,2025-06-22,2579.22,29345,802
2555,INSTA_REEL,2025-06-22,6972.8,46048,1507
2556,REFERRAL,2025-06-22,10694.72,38980,2352
2557,FB_JAN,2025-06-23,13977.6,28751,1295
2558,GOOGLE_SEARCH,2025-06-23,8726.35,36042,802
2559,INSTA_REEL,2025-06-23,14781.02,43760,1768
2560,REFERRAL,2025-06-23,4939.79,28711,226
2561,FB_JAN,2025-06-24,8602.28,27448,2209
2562,GOOGLE_SEARCH,2025-06-24,11521.63,47622,1024
2563,INSTA_REEL,2025-06-24,9495.6,31780,339
2564,REFERRAL,2025-06-24,7721.74,36119,710
2565,FB_JAN,2025-06-25,10667.71,24600,411
2566,GOOGLE_SEARCH,2025-06-25,1353.21,7675,196
2567,INSTA_REEL,2025-06-25,10855.52,11328,1743
2568,REFERRAL,2025-06-25,12240.94,39800,418
2569,FB_JAN,2025-06-26,7092.8,22362,519
2570,GOOGLE_SEARCH,2025-06-26,2776.91,37780,364
2571,INSTA_REEL,2025-06-26,6458.2,21199,104
2572,REFERRAL,2025-06-26,9558.66,43182,773
2573,FB_JAN,2025-06-27,11795.1,17717,1051
2574,GOOGLE_SEARCH,2025-06-27,6397.27,34030,537
2575,INSTA_REEL,2025-06-27,8917.16,5000,2207
2576,REFERRAL,2025-06-27,13568.64,27287,2726
2577,FB_JAN,2025-06-28,1694.77,10970,755
2578,GOOGLE_SEARCH,2025-06-28,11266.73,49843,1390
2579,INSTA_REEL,2025-06-28,14676.81,8309,2938
2580,REFERRAL,2025-06-28,1890.55,45273,566
2581,FB_JAN,2025-06-29,12240.42,10017,2278
2582,GOOGLE_SEARCH,2025-06-29,6668.44,37557,605
2583,INSTA_REEL,2025-06-29,11290.35,6191,972
2584,REFERRAL,2025-06-29,1376.14,9454,1190
2585,FB_JAN,2025-06-30,11779.02,36169,849
2586,GOOGLE_SEARCH,2025-06-30,10579.11,40243,871
2587,INSTA_REEL,2025-06-30,3860.87,18162,2700
2588,REFERRAL,2025-06-30,11565.71,18836,854
2589,FB_JAN,2025-07-01,3481.37,46099,2325
2590,GOOGLE_SEARCH,2025-07-01,5262.84,48460,1924
2591,INSTA_REEL,2025-07-01,14476.51,17115,627
2592,REFERRAL,2025-07-01,14566.18,11241,1190
2593,FB_JAN,2025-07-02,10884.18,7688,118
2594,GOOGLE_SEARCH,2025-07-02,5139.66,5834,585
2595,INSTA_REEL,2025-07-02,13108.02,28207,1138
2596,REFERRAL,2025-07-02,4096.28,43466,642
2597,FB_JAN,2025-07-03,4499.44,3650,1285
2598,GOOGLE_SEARCH,2025-07-03,9743.73,11354,397
2599,INSTA_REEL,2025-07-03,8385.2,23797,2185
2600,REFERRAL,2025-07-03,984.99,2055,386
2601,FB_JAN,2025-07-04,10197.69,43992,412
2602,GOOGLE_SEARCH,2025-07-04,14268.29,2770,2576
2603,INSTA_REEL,2025-07-04,14101.95,47880,1565
2604,REFERRAL,2025-07-04,7320.87,26148,2865
2605,FB_JAN,2025-07-05,13233.69,46105,1899
2606,GOOGLE_SEARCH,2025-07-05,2851.62,27287,1203
2607,INSTA_REEL,2025-07-05,10803.04,30737,2979
2608,REFERRAL,2025-07-05,12208.56,18387,1604
2609,FB_JAN,2025-07-06,10274.45,29219,2041
2610,GOOGLE_SEARCH,2025-07-06,8533.12,6497,2517
2611,INSTA_REEL,2025-07-06,3886.96,21029,2277
2612,REFERRAL,2025-07-06,8710.11,11478,621
2613,FB_JAN,2025-07-07,6406.91,21001,1853
2614,GOOGLE_SEARCH,2025-07-07,11405.66,13090,2568
2615,INSTA_REEL,2025-07-07,2385.81,16012,2553
2616,REFERRAL,2025-07-07,13063.48,45084,1965
2617,FB_JAN,2025-07-08,11063.32,2514,2939
2618,GOOGLE_SEARCH,2025-07-08,4057.2,35648,146
2619,INSTA_REEL,2025-07-08,10310.85,24303,2673
2620,REFERRAL,2025-07-08,12575.7,43137,1382
2621,FB_JAN,2025-07-09,14713.7,9434,2824
2622,GOOGLE_SEARCH,2025-07-09,6907.14,48140,1203
2623,INSTA_REEL,2025-07-09,12479.88,33384,1287
2624,REFERRAL,2025-07-09,10515.48,21484,2699
2625,FB_JAN,2025-07-10,7807.8,21659,2327
2626,GOOGLE_SEARCH,2025-07-10,5136.19,3143,2532
2627,INSTA_REEL,2025-07-10,9494.59,45737,2030
2628,REFERRAL,2025-07-10,4094.59,2003,1627
2629,FB_JAN,2025-07-11,2363.12,24510,437
2630,GOOGLE_SEARCH,2025-07-11,3302.75,37183,2404
2631,INSTA_REEL,2025-07-11,2507.76,36355,769
2632,REFERRAL,2025-07-11,12066.72,20858,2141
2633,FB_JAN,2025-07-12,6186.76,15740,1159
2634,GOOGLE_SEARCH,2025-07-12,2553.49,42031,1594
2635,INSTA_REEL,2025-07-12,14425.11,12373,2411
2636,REFERRAL,2025-07-12,7336.6,16618,2888
2637,FB_JAN,2025-07-13,9419.57,48676,1322
2638,GOOGLE_SEARCH,2025-07-13,10408.84,9021,817
2639,INSTA_REEL,2025-07-13,11674.49,43543,1239
2640,REFERRAL,2025-07-13,6912.21,36410,2894
2641,FB_JAN,2025-07-14,10889.08,43827,255
2642,GOOGLE_SEARCH,2025-07-14,14764.14,24313,1522
2643,INSTA_REEL,2025-07-14,6367.34,22308,1035
2644,REFERRAL,2025-07-14,1746.65,2347,1742
2645,FB_JAN,2025-07-15,8847.5,15455,2538
2646,GOOGLE_SEARCH,2025-07-15,6931.41,6584,1217
2647,INSTA_REEL,2025-07-15,10132.47,13500,2352
2648,REFERRAL,2025-07-15,12310.51,29701,2443
2649,FB_JAN,2025-07-16,6894.2,7626,838
2650,GOOGLE_SEARCH,2025-07-16,3273.88,16185,1650
2651,INSTA_REEL,2025-07-16,5091.05,28213,1789
2652,REFERRAL,2025-07-16,11817.57,26189,1026
2653,FB_JAN,2025-07-17,8365.09,42308,966
2654,GOOGLE_SEARCH,2025-07-17,14237.59,18260,435
2655,INSTA_REEL,2025-07-17,6580.18,41661,1533
2656,REFERRAL,2025-07-17,6212.67,44844,1297
2657,FB_JAN,2025-07-18,6088.81,4290,2289
2658,GOOGLE_SEARCH,2025-07-18,4707.44,21428,2751
2659,INSTA_REEL,2025-07-18,5452.82,4434,1475
2660,REFERRAL,2025-07-18,921.68,43652,2512
2661,FB_JAN,2025-07-19,12197.76,43313,1553
2662,GOOGLE_SEARCH,2025-07-19,6204.0,3372,270
2663,INSTA_REEL,2025-07-19,3598.19,3205,2330
2664,REFERRAL,2025-07-19,10935.19,41290,180
2665,FB_JAN,2025-07-20,4873.9,16107,2703
2666,GOOGLE_SEARCH,2025-07-20,5147.59,18733,84
2667,INSTA_REEL,2025-07-20,564.08,41937,894
2668,REFERRAL,2025-07-20,8538.07,40079,942
2669,FB_JAN,2025-07-21,4729.54,26017,1500
2670,GOOGLE_SEARCH,2025-07-21,1390.0,21164,1782
2671,INSTA_REEL,2025-07-21,6451.01,32641,1419
2672,REFERRAL,2025-07-21,5005.55,11498,2161
2673,FB_JAN,2025-07-22,3581.76,9886,2291
2674,GOOGLE_SEARCH,2025-07-22,5727.0,38582,1681
2675,INSTA_REEL,2025-07-22,2594.88,42130,2418
2676,REFERRAL,2025-07-22,2411.9,11854,2418
2677,FB_JAN,2025-07-23,7919.85,35984,416
2678,GOOGLE_SEARCH,2025-07-23,1390.33,10393,1130
2679,INSTA_REEL,2025-07-23,13430.71,33353,1476
2680,REFERRAL,2025-07-23,1924.73,8645,2004
2681,FB_JAN,2025-07-24,4701.98,4712,2004
2682,GOOGLE_SEARCH,2025-07-24,14661.1,42992,516
2683,INSTA_REEL,2025-07-24,6934.72,18943,1713
2684,REFERRAL,2025-07-24,9402.03,26710,2413
2685,FB_JAN,2025-07-25,1110.21,27055,2478
2686,GOOGLE_SEARCH,2025-07-25,1918.78,33530,205
2687,INSTA_REEL,2025-07-25,13579.11,40403,585
2688,REFERRAL,2025-07-25,7567.76,47011,1414
2689,FB_JAN,2025-07-26,8352.97,31137,2688
2690,GOOGLE_SEARCH,2025-07-26,4910.49,16559,637
2691,INSTA_REEL,2025-07-26,8002.36,7523,709
2692,REFERRAL,2025-07-26,8508.47,14787,2187
2693,FB_JAN,2025-07-27,4379.18,20561,2499
2694,GOOGLE_SEARCH,2025-07-27,3530.63,21935,877
2695,INSTA_REEL,2025-07-27,7435.56,9021,99
2696,REFERRAL,2025-07-27,1086.74,48140,746
2697,FB_JAN,2025-07-28,13912.9,42926,977
2698,GOOGLE_SEARCH,2025-07-28,4375.3,10262,475
2699,INSTA_REEL,2025-07-28,14245.67,23996,520
2700,REFERRAL,2025-07-28,14066.86,37116,1866
2701,FB_JAN,2025-07-29,5163.45,40084,863
2702,GOOGLE_SEARCH,2025-07-29,12340.33,15016,369
2703,INSTA_REEL,2025-07-29,6854.82,46857,1269
2704,REFERRAL,2025-07-29,9079.69,40919,382
2705,FB_JAN,2025-07-30,10350.82,47136,118
2706,GOOGLE_SEARCH,2025-07-30,10426.46,42083,1337
2707,INSTA_REEL,2025-07-30,11399.59,34607,1528
2708,REFERRAL,2025-07-30,13305.87,14715,79
2709,FB_JAN,2025-07-31,4817.37,46534,98
2710,GOOGLE_SEARCH,2025-07-31,2197.5,27209,2797
2711,INSTA_REEL,2025-07-31,4029.68,38629,1012
2712,REFERRAL,2025-07-31,9487.78,37819,1633
2713,FB_JAN,2025-08-01,1113.32,2967,2639
2714,GOOGLE_SEARCH,2025-08-01,12723.63,32596,2353
2715,INSTA_REEL,2025-08-01,14832.46,28152,1155
2716,REFERRAL,2025-08-01,14663.33,20929,2413
2717,FB_JAN,2025-08-02,5562.59,46723,2464
2718,GOOGLE_SEARCH,2025-08-02,6902.79,17038,539
2719,INSTA_REEL,2025-08-02,988.05,14932,1446
2720,REFERRAL,2025-08-02,6000.96,36290,2328
2721,FB_JAN,2025-08-03,1252.02,8405,2292
2722,GOOGLE_SEARCH,2025-08-03,10251.81,48175,1151
2723,INSTA_REEL,2025-08-03,2836.03,4376,1650
2724,REFERRAL,2025-08-03,8201.27,9233,395
2725,FB_JAN,2025-08-04,6983.81,35394,2983
2726,GOOGLE_SEARCH,2025-08-04,9472.03,37150,2110
2727,INSTA_REEL,2025-08-04,10535.4,14354,737
2728,REFERRAL,2025-08-04,5913.54,46567,2110
2729,FB_JAN,2025-08-05,11263.15,39784,1117
2730,GOOGLE_SEARCH,2025-08-05,2820.44,46065,1267
2731,INSTA_REEL,2025-08-05,2956.24,4535,352
2732,REFERRAL,2025-08-05,3849.8,18531,1892
2733,FB_JAN,2025-08-06,5376.61,7074,816
2734,GOOGLE_SEARCH,2025-08-06,5902.43,22563,1271
2735,INSTA_REEL,2025-08-06,10401.71,18459,1979
2736,REFERRAL,2025-08-06,13941.75,4105,2323
2737,FB_JAN,2025-08-07,1265.52,24284,618
2738,GOOGLE_SEARCH,2025-08-07,6881.82,21305,176
2739,INSTA_REEL,2025-08-07,9016.61,15503,2254
2740,REFERRAL,2025-08-07,9325.28,23972,2647
2741,FB_JAN,2025-08-08,3079.58,22926,2607
2742,GOOGLE_SEARCH,2025-08-08,13388.4,6365,738
2743,INSTA_REEL,2025-08-08,5685.84,43014,2845
2744,REFERRAL,2025-08-08,6290.63,34068,1753
2745,FB_JAN,2025-08-09,9630.9,25430,2287
2746,GOOGLE_SEARCH,2025-08-09,5102.64,46892,1552
2747,INSTA_REEL,2025-08-09,8751.92,32858,2464
2748,REFERRAL,2025-08-09,1885.09,46950,2738
2749,FB_JAN,2025-08-10,2858.57,46183,284
2750,GOOGLE_SEARCH,2025-08-10,4802.33,5494,2648
2751,INSTA_REEL,2025-08-10,9431.23,7034,2787
2752,REFERRAL,2025-08-10,1001.42,41693,2926
2753,FB_JAN,2025-08-11,2412.49,20980,2776
2754,GOOGLE_SEARCH,2025-08-11,1907.08,16650,1935
2755,INSTA_REEL,2025-08-11,13475.45,4872,1296
2756,REFERRAL,2025-08-11,13823.82,12537,272
2757,FB_JAN,2025-08-12,2803.9,39542,2673
2758,GOOGLE_SEARCH,2025-08-12,14012.54,5408,1198
2759,INSTA_REEL,2025-08-12,12461.13,37735,2118
2760,REFERRAL,2025-08-12,2647.75,21117,1594
2761,FB_JAN,2025-08-13,1918.47,14005,1067
2762,GOOGLE_SEARCH,2025-08-13,8627.95,14556,1557
2763,INSTA_REEL,2025-08-13,3659.3,28580,2368
2764,REFERRAL,2025-08-13,6621.39,30111,2448
2765,FB_JAN,2025-08-14,14615.18,12229,2145
2766,GOOGLE_SEARCH,2025-08-14,2300.97,38812,1604
2767,INSTA_REEL,2025-08-14,11239.97,30230,689
2768,REFERRAL,2025-08-14,3531.37,10594,2019
2769,FB_JAN,2025-08-15,564.93,29966,61
2770,GOOGLE_SEARCH,2025-08-15,13666.7,39838,2427
2771,INSTA_REEL,2025-08-15,6209.34,20820,968
2772,REFERRAL,2025-08-15,8450.0,3404,1414
2773,FB_JAN,2025-08-16,13370.52,29885,450
2774,GOOGLE_SEARCH,2025-08-16,3521.6,48715,2094
2775,INSTA_REEL,2025-08-16,5837.93,14428,2080
2776,REFERRAL,2025-08-16,2541.54,9888,1538
2777,FB_JAN,2025-08-17,4531.22,20974,424
2778,GOOGLE_SEARCH,2025-08-17,1771.96,37737,2720
2779,INSTA_REEL,2025-08-17,13782.47,17311,65
2780,REFERRAL,2025-08-17,1271.54,12229,419
2781,FB_JAN,2025-08-18,14381.88,35002,2218
2782,GOOGLE_SEARCH,2025-08-18,5228.9,27912,1266
2783,INSTA_REEL,2025-08-18,12069.04,4429,840
2784,REFERRAL,2025-08-18,1015.9,49827,2580
2785,FB_JAN,2025-08-19,9276.91,48525,2476
2786,GOOGLE_SEARCH,2025-08-19,13149.68,20988,55
2787,INSTA_REEL,2025-08-19,13846.93,4686,158
2788,REFERRAL,2025-08-19,7087.87,34550,1090
2789,FB_JAN,2025-08-20,9823.98,45333,2436
2790,GOOGLE_SEARCH,2025-08-20,1099.89,34237,1803
2791,INSTA_REEL,2025-08-20,14970.0,25572,149
2792,REFERRAL,2025-08-20,7286.7,40912,1734
2793,FB_JAN,2025-08-21,1729.66,22296,2440
2794,GOOGLE_SEARCH,2025-08-21,13702.9,6020,1637
2795,INSTA_REEL,2025-08-21,12296.15,49063,216
2796,REFERRAL,2025-08-21,12837.24,39109,1824
2797,FB_JAN,2025-08-22,11583.45,11729,2619
2798,GOOGLE_SEARCH,2025-08-22,7359.83,30135,815
2799,INSTA_REEL,2025-08-22,9443.48,11034,2268
2800,REFERRAL,2025-08-22,6652.17,43589,2110
2801,FB_JAN,2025-08-23,12375.5,15105,2768
2802,GOOGLE_SEARCH,2025-08-23,8630.73,24352,2485
2803,INSTA_REEL,2025-08-23,12938.57,22346,2392
2804,REFERRAL,2025-08-23,6958.64,12477,1557
2805,FB_JAN,2025-08-24,7977.72,21346,2228
2806,GOOGLE_SEARCH,2025-08-24,14101.97,8681,1450
2807,INSTA_REEL,2025-08-24,14693.39,32560,1371
2808,REFERRAL,2025-08-24,1711.32,9112,2286
2809,FB_JAN,2025-08-25,1436.81,45308,1678
2810,GOOGLE_SEARCH,2025-08-25,7636.35,16588,904
2811,INSTA_REEL,2025-08-25,2552.34,28511,1100
2812,REFERRAL,2025-08-25,6483.09,20377,1932
2813,FB_JAN,2025-08-26,8473.34,41629,2353
2814,GOOGLE_SEARCH,2025-08-26,8832.35,26778,147
2815,INSTA_REEL,2025-08-26,7466.39,47194,2339
2816,REFERRAL,2025-08-26,13055.34,14165,2571
2817,FB_JAN,2025-08-27,4565.64,5861,670
2818,GOOGLE_SEARCH,2025-08-27,7555.91,31600,607
2819,INSTA_REEL,2025-08-27,6298.62,8682,2443
2820,REFERRAL,2025-08-27,11573.74,36075,2867
2821,FB_JAN,2025-08-28,11989.32,9445,442
2822,GOOGLE_SEARCH,2025-08-28,10404.95,44293,642
2823,INSTA_REEL,2025-08-28,8093.9,46557,1481
2824,REFERRAL,2025-08-28,9581.75,43005,2421
2825,FB_JAN,2025-08-29,13002.07,10416,677
2826,GOOGLE_SEARCH,2025-08-29,1296.82,42524,737
2827,INSTA_REEL,2025-08-29,3208.01,47547,350
2828,REFERRAL,2025-08-29,10530.16,37063,1167
2829,FB_JAN,2025-08-30,1857.13,32774,1292
2830,GOOGLE_SEARCH,2025-08-30,12663.35,9716,2793
2831,INSTA_REEL,2025-08-30,10946.54,33050,1967
2832,REFERRAL,2025-08-30,10167.07,18976,1072
2833,FB_JAN,2025-08-31,4636.61,9247,451
2834,GOOGLE_SEARCH,2025-08-31,10492.6,42056,800
2835,INSTA_REEL,2025-08-31,13078.5,46994,1167
2836,REFERRAL,2025-08-31,14310.18,16795,435
2837,FB_JAN,2025-09-01,14132.01,13801,912
2838,GOOGLE_SEARCH,2025-09-01,9012.92,32964,146
2839,INSTA_REEL,2025-09-01,12468.25,43112,811
2840,REFERRAL,2025-09-01,8679.44,29365,1253
2841,FB_JAN,2025-09-02,6625.33,11720,1912
2842,GOOGLE_SEARCH,2025-09-02,13815.26,9505,2627
2843,INSTA_REEL,2025-09-02,13138.97,27787,2664
2844,REFERRAL,2025-09-02,1963.82,4165,2687
2845,FB_JAN,2025-09-03,2856.78,23062,198
2846,GOOGLE_SEARCH,2025-09-03,6068.66,12176,2155
2847,INSTA_REEL,2025-09-03,8620.21,15199,451
2848,REFERRAL,2025-09-03,9120.16,9120,455
2849,FB_JAN,2025-09-04,4217.49,34190,2205
2850,GOOGLE_SEARCH,2025-09-04,14120.36,10673,1550
2851,INSTA_REEL,2025-09-04,5049.36,39241,2927
2852,REFERRAL,2025-09-04,10612.53,12143,2048
2853,FB_JAN,2025-09-05,8149.78,33597,1665
2854,GOOGLE_SEARCH,2025-09-05,10969.02,7129,1068
2855,INSTA_REEL,2025-09-05,603.05,30751,900
2856,REFERRAL,2025-09-05,14434.55,38511,2981
2857,FB_JAN,2025-09-06,9795.46,6290,2982
