event_id,user_id,session_id,content_id,event_name,event_timestamp
11750,784,15646,,subscription_purchased,2026-08-13 07:12:00
11751,785,15674,1,subscription_purchased,2026-08-27 17:00:00
11752,785,15675,,subscription_purchased,2026-08-30 10:24:00
11753,785,15666,,content_click,2026-08-29 23:30:00
11754,785,15672,,search,2026-09-02 05:23:00
11755,785,15678,455,content_click,2026-08-30 00:14:00
11756,785,,439,playback_complete,2026-09-06 00:27:00
11757,785,15663,,app_open,2026-08-26 23:00:00
11758,785,15663,,playback_complete,2026-08-26 23:14:00
11759,785,15677,199,subscription_purchased,2026-08-29 06:00:00
11760,785,15677,217,app_open,2026-08-29 06:27:00
11761,785,15670,81,search,2026-08-27 09:20:00
11762,785,,,playback_complete,2026-09-06 00:27:00
11763,785,15667,365,playback_start,2026-08-25 16:06:00
11764,785,15666,408,subscription_purchased,2026-08-29 23:29:00
11765,785,15674,,app_open,2026-08-27 17:11:00
11766,785,,48,playback_complete,2026-08-28 00:01:00
11767,785,15676,,content_click,2026-08-25 14:29:00
11768,785,15671,186,content_click,2026-08-28 23:10:00
11769,786,15692,,search,2026-09-04 06:20:00
11770,786,15686,492,playback_complete,2026-02-15 06:12:00
11771,786,15683,,subscription_cancelled,2025-03-26 07:16:00
11772,786,15695,,playback_start,2025-08-04 17:26:00
11773,786,15680,302,playback_start,2026-09-04 19:13:00
11774,786,15697,72,subscription_cancelled,2025-10-21 08:04:00
11775,786,15679,322,search,2026-03-08 05:25:00
11776,786,15694,482,subscription_purchased,2026-03-01 08:08:00
11777,786,15693,,trial_started,2025-03-22 01:15:00
11778,786,15692,,content_click,2026-09-04 06:17:00
11779,786,15696,44,trial_started,2026-08-20 14:04:00
11780,786,15681,467,subscription_purchased,2026-04-04 19:11:00
11781,786,15683,401,search,2025-03-26 07:25:00
11782,786,15680,,trial_started,2026-09-04 19:28:00
11783,786,15684,488,subscription_cancelled,2026-05-29 19:01:00
11784,787,15724,108,subscription_purchased,2026-07-26 06:24:00
11785,787,,234,playback_start,2026-08-03 00:21:00
11786,787,15715,,search,2026-09-02 11:11:00
11787,787,,448,app_open,2026-08-06 00:26:00
11788,787,15722,361,search,2026-09-03 21:00:00
11789,787,15712,103,subscription_cancelled,2026-08-05 22:02:00
11790,787,15706,,trial_started,2026-07-05 13:10:00
11791,787,15726,384,playback_start,2026-07-29 11:23:00
11792,787,15709,,playback_complete,2026-08-28 02:26:00
11793,787,15698,,search,2026-08-08 23:06:00
11794,787,,435,app_open,2026-07-13 00:00:00
11795,787,,25,app_open,2026-09-03 00:13:00
11796,787,15727,89,trial_started,2026-08-27 18:06:00
11797,787,15706,,trial_started,2026-07-05 13:22:00
11798,787,15719,145,subscription_cancelled,2026-09-05 13:20:00
11799,788,15730,173,subscription_purchased,2026-06-24 00:21:00
11800,788,15734,434,playback_complete,2026-07-26 07:20:00
11801,788,15742,129,playback_start,2026-07-13 22:19:00
11802,788,15737,,subscription_cancelled,2026-05-31 22:29:00
11803,788,15739,318,playback_start,2026-09-06 05:21:00
11804,788,,93,subscription_purchased,2026-07-07 00:00:00
11805,788,15742,29,subscription_purchased,2026-07-13 22:01:00
11806,788,15729,263,playback_start,2026-05-16 08:04:00
11807,788,15735,,subscription_purchased,2026-07-15 10:10:00
11808,788,15734,446,playback_complete,2026-07-26 07:27:00
11809,788,15738,,subscription_purchased,2026-08-17 08:14:00
11810,788,15739,,search,2026-09-06 05:07:00
11811,788,15736,,subscription_cancelled,2026-06-22 01:08:00
11812,788,15741,,search,2026-07-08 02:13:00
11813,788,15740,364,trial_started,2026-08-23 17:09:00
11814,788,15742,,trial_started,2026-07-13 22:08:00
11815,788,15732,,trial_started,2026-08-22 13:18:00
11816,788,15737,152,content_click,2026-05-31 22:10:00
11817,789,15744,429,subscription_cancelled,2025-08-04 10:02:00
11818,789,15743,6,playback_start,2026-02-09 18:24:00
11819,789,15766,9,trial_started,2025-08-19 10:26:00
11820,789,15763,376,app_open,2025-12-05 17:14:00
11821,789,15755,157,search,2026-06-01 12:16:00
11822,789,15749,41,search,2026-07-26 21:12:00
11823,789,15756,,trial_started,2026-08-01 09:19:00
11824,789,15743,38,app_open,2026-02-09 18:26:00
11825,789,15754,69,playback_start,2026-05-27 05:24:00
11826,789,15762,,subscription_cancelled,2025-09-13 23:17:00
11827,789,15752,,playback_start,2026-07-31 22:24:00
11828,789,15747,36,subscription_cancelled,2025-05-28 04:26:00
11829,789,15764,114,playback_complete,2026-07-29 01:16:00
11830,789,15752,,subscription_cancelled,2026-07-31 22:11:00
11831,789,15766,30,playback_start,2025-08-19 10:04:00
11832,790,,58,app_open,2025-12-30 00:01:00
11833,790,15770,417,content_click,2025-11-04 04:02:00
11834,790,15774,121,playback_complete,2025-11-07 19:11:00
11835,790,15776,253,playback_complete,2025-09-25 09:03:00
11836,790,15771,,search,2026-05-07 17:01:00
11837,790,15781,258,search,2026-04-05 15:16:00
11838,790,15773,147,trial_started,2026-07-29 10:27:00
11839,790,15774,,search,2025-11-07 19:22:00
11840,790,15774,20,playback_complete,2025-11-07 19:22:00
11841,790,,,content_click,2025-10-28 00:15:00
11842,790,15772,433,trial_started,2026-07-17 12:02:00
11843,790,15778,263,search,2026-04-01 04:17:00
11844,790,15784,33,subscription_purchased,2026-04-25 04:24:00
11845,790,,69,app_open,2026-03-06 00:05:00
11846,790,15772,437,subscription_purchased,2026-07-17 12:18:00
11847,790,15776,,search,2025-09-25 09:11:00
11848,790,15785,,app_open,2025-10-21 06:20:00
11849,791,15791,255,search,2026-09-07 12:14:00
11850,791,15802,,subscription_purchased,2026-09-05 09:19:00
11851,791,15798,409,search,2026-09-04 02:30:00
11852,791,15804,105,playback_start,2026-09-05 14:20:00
11853,791,15799,119,content_click,2026-09-05 22:05:00
11854,791,,452,content_click,2026-09-02 00:04:00
11855,791,15793,408,content_click,2026-08-30 17:29:00
11856,791,15789,413,app_open,2026-09-07 08:12:00
11857,791,,,playback_start,2026-09-06 00:24:00
11858,791,15788,8,search,2026-09-02 06:25:00
11859,791,15800,,app_open,2026-08-29 14:29:00
11860,791,15804,418,playback_start,2026-09-05 14:09:00
11861,791,15792,46,subscription_cancelled,2026-09-01 07:24:00
11862,791,15793,496,subscription_cancelled,2026-08-30 17:15:00
11863,791,15796,,app_open,2026-09-01 11:18:00
11864,791,,207,playback_start,2026-09-06 00:23:00
11865,791,15795,,subscription_purchased,2026-08-31 06:15:00
11866,791,15790,,playback_start,2026-09-04 16:22:00
11867,791,15795,,playback_start,2026-08-31 06:00:00
11868,791,15794,329,subscription_purchased,2026-08-30 21:07:00
11869,791,15800,,subscription_purchased,2026-08-29 14:07:00
11870,791,15791,,search,2026-09-07 12:28:00
11871,792,,485,app_open,2026-07-25 00:13:00
11872,792,15812,25,subscription_cancelled,2026-08-23 15:17:00
11873,792,15812,,subscription_cancelled,2026-08-23 15:14:00
11874,792,15816,,content_click,2026-06-03 20:09:00
11875,792,15815,461,search,2026-08-25 08:05:00
11876,792,15813,415,trial_started,2026-07-26 08:05:00
11877,792,,,trial_started,2026-07-29 00:03:00
11878,792,15810,,playback_complete,2026-04-01 16:26:00
11879,792,15812,,subscription_cancelled,2026-08-23 15:22:00
11880,792,15815,,subscription_purchased,2026-08-25 08:11:00
11881,792,,,content_click,2026-08-14 00:20:00
11882,792,15818,,playback_start,2026-07-28 22:01:00
11883,792,15818,,search,2026-07-28 22:03:00
11884,792,15816,,search,2026-06-03 20:30:00
11885,792,,441,app_open,2026-04-26 00:29:00
11886,792,15805,,app_open,2026-07-09 05:15:00
11887,793,15824,308,subscription_purchased,2026-09-06 00:21:00
11888,793,15836,365,playback_complete,2026-08-15 09:20:00
11889,793,15822,196,content_click,2026-08-23 23:21:00
11890,793,15826,,trial_started,2026-08-24 12:05:00
11891,793,,42,playback_complete,2026-08-11 00:30:00
11892,793,15827,420,subscription_cancelled,2026-08-23 13:13:00
11893,793,15835,,content_click,2026-08-23 11:05:00
11894,793,15831,,subscription_purchased,2026-08-09 15:10:00
11895,793,15823,270,playback_start,2026-08-23 08:28:00
11896,793,15825,,trial_started,2026-09-02 07:17:00
11897,793,15838,156,content_click,2026-08-19 15:05:00
11898,793,15839,390,subscription_cancelled,2026-09-02 06:13:00
11899,794,15846,,playback_complete,2026-06-16 13:03:00
11900,794,,,subscription_purchased,2026-08-31 00:05:00
11901,794,15864,,app_open,2026-08-10 00:16:00
11902,794,15856,,subscription_cancelled,2026-07-28 07:10:00
11903,794,15848,426,subscription_purchased,2026-07-27 23:27:00
11904,794,15850,,app_open,2026-07-12 23:03:00
11905,794,15859,304,playback_start,2026-06-28 13:29:00
11906,794,15856,,playback_complete,2026-07-28 07:19:00
11907,794,15863,,content_click,2026-06-16 08:18:00
11908,794,15862,9,playback_complete,2026-09-05 00:01:00
11909,794,,367,subscription_purchased,2026-06-12 00:23:00
11910,794,,,playback_complete,2026-08-11 00:11:00
11911,794,15855,335,search,2026-09-04 13:29:00
11912,795,15882,72,content_click,2026-05-26 14:13:00
11913,795,15880,72,playback_start,2026-04-22 10:09:00
11914,795,15882,382,subscription_cancelled,2026-05-26 14:18:00
11915,795,15879,,subscription_cancelled,2026-02-12 03:15:00
11916,795,,218,search,2025-09-30 00:28:00
11917,795,15865,,trial_started,2026-07-19 18:24:00
11918,795,15888,,playback_start,2025-12-11 02:20:00
11919,795,15874,,subscription_purchased,2026-06-03 19:10:00
11920,795,15873,,search,2026-03-11 22:03:00
11921,795,15886,,playback_start,2026-05-16 09:20:00
11922,795,15887,,playback_complete,2026-01-03 14:07:00
11923,795,15882,496,content_click,2026-05-26 14:10:00
11924,795,15867,499,search,2025-06-12 01:17:00
11925,795,15875,,playback_complete,2026-01-19 18:03:00
11926,795,15869,71,playback_complete,2026-06-29 09:27:00
11927,795,15884,104,playback_start,2025-11-29 13:12:00
11928,795,15872,134,content_click,2025-06-16 02:04:00
11929,795,15876,329,search,2026-03-06 23:09:00
11930,795,15877,51,subscription_purchased,2025-11-28 10:01:00
11931,796,15903,386,playback_start,2026-08-14 18:06:00
11932,796,15900,,trial_started,2026-04-19 22:02:00
11933,796,15899,57,app_open,2026-08-21 00:08:00
11934,796,15898,39,subscription_purchased,2025-12-25 22:27:00
11935,796,15897,464,playback_start,2026-04-25 17:28:00
11936,796,15900,159,content_click,2026-04-19 22:11:00
11937,796,15903,,app_open,2026-08-14 18:27:00
11938,796,15898,,playback_complete,2025-12-25 22:23:00
11939,796,15896,194,playback_complete,2026-05-03 21:28:00
11940,796,15898,,content_click,2025-12-25 22:02:00
11941,796,15894,205,trial_started,2026-06-04 23:21:00
11942,796,15896,464,trial_started,2026-05-03 21:24:00
11943,797,15910,,trial_started,2026-04-12 00:00:00
11944,797,15909,293,subscription_cancelled,2026-04-13 22:06:00
11945,797,15920,,trial_started,2026-06-14 02:28:00
11946,797,15920,351,playback_start,2026-06-14 02:17:00
11947,797,15910,94,trial_started,2026-04-12 00:01:00
11948,797,15919,437,search,2026-04-23 01:00:00
11949,797,15914,420,content_click,2025-12-23 10:07:00
11950,797,15915,,subscription_purchased,2026-05-06 15:19:00
11951,797,,,search,2026-03-16 00:09:00
11952,797,15915,113,playback_complete,2026-05-06 15:29:00
11953,797,,84,playback_complete,2026-08-15 00:20:00
11954,797,15912,,trial_started,2026-03-20 15:03:00
11955,797,15911,484,subscription_cancelled,2026-03-17 18:20:00
11956,797,15920,,trial_started,2026-06-14 02:09:00
11957,797,15922,486,subscription_cancelled,2026-07-01 12:23:00
11958,797,,362,content_click,2026-05-31 00:20:00
11959,798,15931,,trial_started,2025-10-22 08:27:00
11960,798,,411,trial_started,2026-03-10 00:18:00
11961,798,,232,playback_complete,2026-08-10 00:03:00
11962,798,15935,,content_click,2026-01-12 19:17:00
11963,798,15929,73,trial_started,2026-08-08 23:11:00
11964,798,15933,498,app_open,2025-12-30 04:26:00
11965,798,15926,69,trial_started,2025-11-15 17:02:00
11966,798,15924,,trial_started,2026-04-03 09:05:00
11967,798,15928,443,playback_start,2025-12-05 14:09:00
11968,798,,,app_open,2026-06-07 00:24:00
11969,798,15938,,playback_complete,2026-08-15 21:25:00
11970,799,15957,275,playback_complete,2026-04-10 06:25:00
11971,799,,18,playback_complete,2026-08-31 00:20:00
11972,799,15943,,content_click,2026-01-26 17:04:00
11973,799,15944,3,trial_started,2026-08-27 23:00:00
11974,799,,128,trial_started,2026-01-28 00:12:00
11975,799,15944,213,search,2026-08-27 23:24:00
11976,799,15953,11,subscription_purchased,2026-01-24 16:06:00
11977,799,,,subscription_cancelled,2026-05-12 00:19:00
11978,799,15956,,app_open,2026-04-05 16:00:00
11979,799,15954,,subscription_cancelled,2026-06-26 06:22:00
11980,799,15952,,app_open,2026-08-28 11:21:00
11981,799,,213,subscription_purchased,2026-08-22 00:26:00
11982,799,15954,,subscription_cancelled,2026-06-26 06:15:00
11983,799,15951,,trial_started,2026-01-28 06:01:00
11984,799,15950,,subscription_cancelled,2026-01-29 06:01:00
11985,800,15966,,playback_start,2026-08-17 19:19:00
11986,800,15965,73,subscription_purchased,2026-06-23 15:12:00
11987,800,,,trial_started,2026-07-08 00:09:00
11988,800,15958,400,trial_started,2026-07-12 13:05:00
11989,800,15976,224,playback_complete,2026-07-26 14:04:00
11990,800,15961,,subscription_purchased,2026-07-04 19:15:00
11991,800,15975,,app_open,2026-08-13 03:21:00
11992,800,15964,463,playback_complete,2026-06-29 22:01:00
11993,800,15976,60,search,2026-07-26 14:24:00
11994,800,,,search,2026-08-26 00:18:00
11995,800,15975,256,trial_started,2026-08-13 03:06:00
11996,800,,26,playback_complete,2026-08-09 00:17:00
11997,800,15964,340,subscription_cancelled,2026-06-29 22:07:00
11998,800,15967,,trial_started,2026-07-19 10:06:00
11999,800,15975,133,app_open,2026-08-13 03:18:00
12000,800,,207,app_open,2026-06-23 00:03:00
12001,800,15967,,trial_started,2026-07-19 10:11:00
12002,800,15977,135,trial_started,2026-07-22 19:18:00
12003,800,15972,491,app_open,2026-06-17 05:10:00
12004,800,15973,283,playback_start,2026-08-17 12:15:00
12005,800,,,app_open,2026-06-12 00:27:00
12006,800,15958,383,app_open,2026-07-12 13:14:00
12007,801,15982,,content_click,2026-08-29 18:01:00
12008,801,15984,433,subscription_purchased,2026-07-28 23:28:00
12009,801,,422,content_click,2026-09-01 00:04:00
12010,801,15990,,playback_complete,2026-09-02 05:13:00
12011,801,15985,442,subscription_purchased,2026-07-29 06:02:00
12012,801,15980,,app_open,2026-08-01 18:18:00
12013,801,15990,404,subscription_cancelled,2026-09-02 05:06:00
12014,801,15980,231,playback_start,2026-08-01 18:01:00
12015,801,,269,playback_complete,2026-09-05 00:18:00
12016,801,,23,subscription_cancelled,2026-08-07 00:12:00
12017,801,15979,,trial_started,2026-08-29 06:06:00
12018,801,15982,421,subscription_cancelled,2026-08-29 18:20:00
12019,801,15985,404,playback_complete,2026-07-29 06:15:00
12020,801,,,trial_started,2026-08-06 00:27:00
12021,801,15988,,subscription_cancelled,2026-08-07 08:05:00
12022,802,15997,4,playback_complete,2026-05-15 23:16:00
12023,802,15996,365,trial_started,2026-08-13 01:19:00
12024,802,16002,113,subscription_cancelled,2025-12-17 02:26:00
12025,802,15997,269,subscription_cancelled,2026-05-15 23:20:00
12026,802,15999,229,content_click,2025-08-20 16:12:00
12027,802,15993,37,trial_started,2026-05-26 11:19:00
12028,802,,486,search,2026-02-27 00:25:00
12029,802,,,playback_complete,2026-01-09 00:28:00
12030,802,16000,,trial_started,2025-12-26 04:19:00
12031,802,15995,230,playback_complete,2026-08-04 07:27:00
12032,802,15993,42,app_open,2026-05-26 11:16:00
12033,802,16001,,search,2026-03-17 06:15:00
12034,803,16010,386,content_click,2025-07-24 01:26:00
12035,803,16013,,playback_complete,2025-05-04 06:07:00
12036,803,16005,167,app_open,2025-11-06 02:20:00
12037,803,16011,,content_click,2026-08-15 02:26:00
12038,803,16003,298,subscription_purchased,2026-09-03 02:09:00
12039,803,16012,44,playback_complete,2025-09-26 07:20:00
12040,803,,496,playback_complete,2025-11-03 00:03:00
12041,803,16005,,subscription_purchased,2025-11-06 02:14:00
12042,803,36300,,trial_started,2026-01-12 02:28:00
12043,803,16012,484,subscription_cancelled,2025-09-26 07:09:00
12044,803,16011,140,subscription_purchased,2026-08-15 02:07:00
12045,804,16027,67,trial_started,2026-04-22 10:30:00
12046,804,,,subscription_cancelled,2025-11-29 00:27:00
12047,804,16028,245,trial_started,2026-04-21 03:04:00
12048,804,16032,149,content_click,2026-06-13 19:17:00
12049,804,16032,,search,2026-06-13 19:25:00
12050,804,16035,465,trial_started,2026-06-18 09:26:00
12051,804,16030,,content_click,2026-02-19 19:21:00
12052,804,16036,93,subscription_cancelled,2025-12-29 19:29:00
12053,804,16030,421,playback_complete,2026-02-19 19:03:00
12054,804,,311,content_click,2025-12-06 00:29:00
12055,804,16031,433,playback_complete,2026-01-06 04:07:00
12056,804,16035,,playback_start,2026-06-18 09:27:00
12057,804,16026,348,content_click,2026-06-26 07:18:00
12058,804,16025,70,subscription_cancelled,2026-07-08 13:17:00
12059,805,,154,playback_complete,2026-05-06 00:06:00
12060,805,16041,347,app_open,2026-03-08 22:13:00
12061,805,16041,123,subscription_cancelled,2026-03-08 22:03:00
12062,805,,12,search,2026-06-20 00:15:00
12063,805,,356,search,2026-01-01 00:07:00
12064,805,16039,299,app_open,2026-08-16 23:22:00
12065,805,16045,,subscription_cancelled,2026-05-22 20:15:00
12066,805,16050,109,subscription_cancelled,2026-05-27 04:06:00
12067,805,16052,53,trial_started,2025-10-29 04:14:00
12068,805,,,subscription_cancelled,2026-03-31 00:06:00
12069,805,16046,,playback_start,2025-11-01 05:17:00
12070,806,16068,215,search,2026-03-28 04:07:00
12071,806,16062,165,content_click,2026-07-09 08:00:00
12072,806,,,app_open,2026-08-24 00:08:00
12073,806,16059,211,playback_start,2026-06-23 12:28:00
12074,806,16064,114,subscription_purchased,2026-08-21 22:07:00
12075,806,,58,trial_started,2026-04-14 00:15:00
12076,806,,,search,2026-06-21 00:20:00
12077,806,16069,460,subscription_purchased,2026-07-17 20:08:00
12078,806,16070,388,subscription_cancelled,2026-07-10 20:25:00
12079,806,,228,subscription_cancelled,2026-06-16 00:05:00
12080,806,,316,app_open,2026-03-22 00:30:00
12081,806,16057,46,subscription_purchased,2026-07-14 12:19:00
12082,806,16071,,app_open,2026-04-29 15:20:00
12083,806,16060,70,playback_start,2026-03-07 00:09:00
12084,806,16067,349,trial_started,2026-04-27 18:05:00
12085,807,16087,11,playback_start,2025-10-07 22:16:00
12086,807,,133,playback_start,2025-12-14 00:30:00
12087,807,16089,102,content_click,2026-09-06 20:06:00
12088,807,16091,492,content_click,2025-08-28 20:19:00
12089,807,16098,211,playback_start,2026-04-02 09:23:00
12090,807,16082,143,subscription_purchased,2025-10-12 17:10:00
12091,807,16097,,content_click,2025-04-13 13:00:00
