view_id,user_id,content_id,view_timestamp,watch_duration_minutes,playback_failure,search_to_play
3903,1181,146,2026-07-26 00:10:00,14,0,0
3904,150,343,2026-05-15 00:44:00,11,0,0
3905,904,196,2026-06-19 00:44:00,34,0,0
3906,1303,393,2026-07-19 00:53:00,1,0,1
3907,1133,57,2025-12-03 00:00:00,2,0,1
3908,1472,383,2026-08-02 00:00:00,2,0,1
3909,214,33,2026-07-28 00:42:00,124,0,0
3910,1222,225,2026-05-10 00:32:00,37,0,0
3911,1636,464,2026-08-19 00:00:00,13,0,0
3912,1093,217,2026-04-14 00:29:00,11,0,1
3913,1387,328,2026-04-03 00:29:00,22,0,1
3914,143,112,2026-07-28 00:54:00,17,0,1
3915,58,242,2026-04-22 00:53:00,18,0,1
3916,401,341,2026-07-10 00:01:00,7,0,0
3917,1579,197,2025-12-29 00:35:00,8,0,1
3918,1163,395,2026-09-07 00:37:00,28,0,1
3919,1549,419,2026-08-27 00:05:00,7,0,0
3920,1285,358,2026-09-07 00:42:00,36,0,1
3921,614,276,2026-08-30 00:43:00,7,0,1
3922,687,275,2026-06-14 00:02:00,22,0,1
3923,156,260,2026-05-02 00:17:00,30,0,0
3924,933,399,2025-07-28 00:15:00,7,0,0
3925,1716,112,2026-07-15 00:32:00,53,0,1
3926,1457,475,2026-06-12 00:24:00,9,0,0
3927,1782,344,2025-05-07 00:42:00,67,0,0
3928,1058,42,2026-01-13 00:18:00,9,0,1
3929,105,304,2026-03-04 00:48:00,45,0,0
3930,946,138,2026-07-23 00:04:00,17,0,1
3931,1198,471,2026-08-02 00:33:00,12,1,0
3932,807,98,2026-02-05 00:52:00,1,0,1
3933,411,223,2026-09-05 00:32:00,9,0,1
3934,588,100,2026-05-12 00:21:00,6,0,0
3935,1017,416,2026-06-22 00:55:00,16,0,0
3936,885,230,2026-07-16 00:16:00,34,0,1
3937,536,427,2026-04-17 00:56:00,5,0,1
3938,1147,183,2026-08-03 00:01:00,18,0,0
3939,234,33,2026-07-29 00:01:00,12,0,0
3940,612,121,2026-05-01 00:51:00,17,1,0
3941,121,494,2026-08-15 00:21:00,4,1,0
3942,861,386,2026-09-01 00:42:00,20,0,1
3943,1224,166,2026-08-12 00:32:00,8,0,1
3944,685,433,2026-04-04 00:40:00,45,0,0
3945,329,326,2026-06-26 00:34:00,1,0,1
3946,392,321,2026-08-22 00:15:00,6,0,0
3947,467,88,2026-04-28 00:14:00,10,0,0
3948,738,280,2026-07-18 00:56:00,3,0,1
3949,1600,90,2026-07-05 00:43:00,37,0,1
3950,962,212,2026-08-26 00:48:00,69,0,0
3951,1029,215,2026-06-22 00:21:00,7,0,1
3952,405,296,2025-09-13 00:25:00,8,0,1
3953,1426,160,2026-06-04 00:51:00,37,0,0
3954,1648,191,2026-07-04 00:13:00,23,0,0
3955,1178,394,2026-08-24 00:05:00,8,0,0
3956,446,288,2026-09-07 00:07:00,7,0,0
3957,750,187,2025-09-29 00:20:00,79,0,0
3958,684,422,2025-07-28 00:03:00,15,0,0
3959,1658,152,2026-02-23 00:06:00,29,0,1
3960,1545,298,2026-04-12 00:55:00,4,0,1
3961,1722,345,2026-06-16 00:40:00,2,0,0
3962,1072,215,2025-07-29 00:22:00,6,1,0
3963,666,341,2026-02-18 00:41:00,17,0,0
3964,384,19,2026-06-13 00:01:00,60,0,0
3965,670,233,2026-03-27 00:35:00,9,0,0
3966,1362,81,2026-07-16 00:30:00,19,0,0
3967,190,372,2025-06-28 00:28:00,23,0,1
3968,121,187,2026-08-13 00:58:00,38,1,0
3969,1753,173,2026-07-20 00:09:00,10,0,0
3970,1572,498,2025-12-20 00:27:00,51,0,0
3971,629,342,2026-07-07 00:22:00,4,0,1
3972,35,467,2026-07-11 00:55:00,41,0,1
3973,235,278,2026-04-19 00:12:00,15,0,0
3974,1766,65,2026-08-29 00:47:00,12,0,1
3975,1689,206,2026-03-03 00:58:00,3,0,1
3976,1595,122,2026-09-06 00:12:00,13,1,0
3977,1445,381,2026-09-05 00:32:00,17,0,0
3978,812,229,2026-08-28 00:31:00,2,0,0
3979,401,326,2026-06-16 00:18:00,35,0,0
3980,563,367,2026-08-22 00:37:00,4,0,1
3981,1635,59,2026-07-16 00:35:00,6,0,0
3982,226,408,2026-08-30 00:25:00,28,0,0
3983,67,22,2026-02-04 00:24:00,75,0,0
3984,646,454,2025-12-03 00:43:00,30,0,0
3985,1511,329,2026-07-11 00:03:00,29,0,0
3986,1757,32,2026-05-01 00:48:00,19,0,0
3987,276,333,2026-02-16 00:24:00,1,0,1
3988,599,254,2026-07-06 00:05:00,4,0,0
3989,512,299,2026-08-22 00:28:00,6,0,0
3990,1134,377,2026-03-18 00:54:00,5,0,1
3991,341,32,2026-07-31 00:06:00,24,0,1
3992,526,445,2026-08-03 00:39:00,26,0,0
3993,758,290,2026-09-04 00:16:00,11,0,0
3994,1416,106,2026-09-04 00:00:00,2,0,1
3995,1132,119,2026-02-09 00:12:00,12,0,1
3996,1358,446,2026-03-27 00:56:00,10,0,0
3997,390,464,2025-11-12 00:42:00,6,0,0
3998,1748,362,2026-07-29 00:02:00,29,0,1
3999,1226,278,2025-11-19 00:05:00,55,0,0
4000,564,127,2025-11-28 00:13:00,14,0,0
4001,830,190,2026-08-27 00:09:00,9,0,0
4002,223,186,2026-05-31 00:03:00,19,0,0
4003,1588,404,2026-07-27 00:56:00,3,0,1
4004,1034,139,2026-07-07 00:48:00,25,1,0
4005,1052,208,2026-04-14 00:35:00,12,0,0
4006,389,421,2026-05-06 00:20:00,32,0,1
4007,528,41,2026-03-02 00:16:00,9,0,0
4008,900,439,2026-04-19 00:09:00,3,0,0
4009,523,409,2026-02-13 00:17:00,19,0,0
4010,269,486,2025-09-28 00:12:00,61,1,1
4011,1774,104,2026-03-19 00:51:00,106,0,0
4012,385,452,2026-07-26 00:02:00,1,1,1
4013,787,76,2026-08-17 00:47:00,52,0,0
4014,1297,164,2026-06-10 00:33:00,15,0,1
4015,1427,421,2026-09-05 00:31:00,10,0,0
4016,416,417,2026-07-17 00:31:00,15,0,0
4017,1158,232,2026-01-10 00:39:00,59,0,0
4018,250,206,2026-06-08 00:40:00,24,0,1
4019,1684,391,2026-07-19 00:38:00,37,0,0
4020,1368,442,2025-12-29 00:44:00,2,0,0
4021,1347,330,2025-09-10 00:42:00,20,0,1
4022,193,210,2026-05-01 00:03:00,10,0,1
4023,805,332,2026-01-21 00:49:00,16,0,0
4024,219,33,2025-11-03 00:20:00,43,0,1
4025,458,192,2026-07-11 00:28:00,33,0,0
4026,60,360,2026-05-11 00:53:00,5,0,0
4027,221,218,2026-05-15 00:40:00,23,0,0
4028,97,237,2026-04-16 00:01:00,34,0,0
4029,244,61,2026-05-12 00:35:00,37,0,0
4030,1712,227,2026-01-28 00:00:00,13,0,0
4031,315,450,2025-06-21 00:48:00,2,0,0
4032,917,183,2026-01-22 00:05:00,9,0,0
4033,203,474,2026-07-10 00:55:00,1,0,0
4034,1602,104,2026-09-03 00:36:00,21,0,1
4035,688,419,2025-12-08 00:08:00,29,1,0
4036,995,363,2026-06-17 00:05:00,16,0,0
4037,280,137,2026-07-03 00:10:00,26,0,0
4038,1095,19,2026-02-16 00:22:00,9,0,0
4039,1597,478,2026-03-13 00:25:00,3,0,1
4040,1771,210,2025-09-03 00:48:00,6,0,0
4041,222,48,2026-05-02 00:12:00,1,0,1
4042,1275,46,2026-04-07 00:28:00,70,0,1
4043,756,403,2026-02-24 00:43:00,30,0,1
4044,337,18,2026-07-25 00:10:00,27,0,1
4045,1566,124,2026-08-27 00:14:00,123,0,0
4046,1560,34,2026-07-31 00:08:00,8,0,0
4047,477,228,2026-05-01 00:29:00,7,0,1
4048,1701,199,2026-07-09 00:06:00,18,0,0
4049,1025,32,2026-06-27 00:06:00,57,0,0
4050,192,498,2026-07-27 00:42:00,15,0,1
4051,904,461,2026-06-15 00:35:00,18,0,1
4052,425,16,2025-12-08 00:14:00,5,0,0
4053,60,439,2026-02-17 00:06:00,1,0,0
4054,996,204,2025-12-17 00:43:00,17,0,0
4055,121,207,2026-07-03 00:18:00,8,0,1
4056,668,412,2025-09-16 00:09:00,5,0,0
4057,1451,313,2026-01-29 00:50:00,62,0,0
4058,143,468,2026-08-12 00:38:00,5,0,0
4059,1112,433,2026-08-22 00:53:00,23,0,0
4060,761,68,2026-01-05 00:32:00,35,0,1
4061,980,275,2026-04-17 00:42:00,25,0,0
4062,345,476,2026-07-28 00:04:00,1,0,0
4063,1450,90,2025-11-20 00:01:00,1,1,1
4064,986,220,2026-07-14 00:23:00,32,0,1
4065,1669,159,2025-09-14 00:51:00,4,0,1
4066,1099,305,2026-06-19 00:40:00,10,0,1
4067,865,267,2026-07-15 00:27:00,1,0,0
4068,167,347,2025-12-26 00:05:00,10,0,1
4069,88,334,2026-07-05 00:39:00,15,0,1
4070,1765,478,2026-07-17 00:23:00,45,1,1
4071,223,256,2026-03-31 00:04:00,4,0,1
4072,1089,434,2026-07-31 00:34:00,3,0,1
4073,84,82,2025-12-17 00:42:00,2,0,1
4074,685,331,2026-01-20 00:03:00,25,0,0
4075,1652,312,2026-08-30 00:06:00,7,0,1
4076,538,11,2026-06-04 00:16:00,6,0,0
4077,757,282,2026-07-23 00:00:00,11,0,0
4078,969,223,2026-02-28 00:39:00,76,0,1
4079,30,451,2025-12-22 00:06:00,28,0,0
4080,709,359,2026-04-23 00:33:00,5,0,1
4081,788,450,2026-07-22 00:47:00,5,0,1
4082,233,262,2026-08-26 00:52:00,33,0,1
4083,295,186,2026-02-12 00:51:00,19,0,0
4084,132,368,2026-06-06 00:30:00,26,0,0
4085,971,314,2026-08-08 00:34:00,14,0,1
4086,1022,418,2026-07-22 00:56:00,1,0,0
4087,935,384,2026-07-04 00:52:00,15,0,0
4088,28,330,2026-07-31 00:37:00,2,0,0
4089,394,20,2026-08-10 00:17:00,8,0,1
4090,837,122,2026-01-17 00:36:00,25,0,1
4091,749,452,2026-06-21 00:02:00,5,0,1
4092,417,62,2025-10-23 00:44:00,10,0,1
4093,1121,364,2026-09-03 00:22:00,22,0,0
4094,1479,333,2025-09-13 00:19:00,41,0,0
4095,940,329,2026-04-29 00:32:00,7,0,0
4096,890,37,2025-08-23 00:45:00,6,1,1
4097,761,163,2025-11-16 00:20:00,16,0,0
4098,557,91,2026-03-16 00:27:00,32,0,0
4099,863,400,2026-08-19 00:15:00,11,0,0
4100,875,178,2026-03-27 00:18:00,3,1,1
4101,964,203,2025-11-10 00:36:00,18,0,0
4102,1160,18,2026-04-13 00:59:00,19,0,1
4103,723,129,2026-03-09 00:25:00,2,0,0
4104,1579,450,2026-04-01 00:08:00,55,0,1
4105,303,444,2026-01-04 00:35:00,6,0,1
4106,752,103,2026-06-17 00:27:00,9,0,1
4107,555,491,2025-10-20 00:26:00,4,0,0
4108,1699,413,2026-07-20 00:04:00,64,0,0
4109,1530,210,2026-05-10 00:22:00,8,0,0
4110,318,474,2026-06-25 00:23:00,38,0,0
4111,1440,266,2025-05-19 00:23:00,13,0,0
4112,1284,97,2026-08-20 00:59:00,58,0,1
4113,559,304,2025-12-29 00:24:00,6,0,1
4114,1578,324,2026-01-02 00:04:00,10,0,1
4115,489,156,2026-07-18 00:06:00,3,0,1
4116,839,451,2025-09-30 00:13:00,5,0,0
4117,1046,370,2026-06-30 00:52:00,21,0,0
4118,1320,492,2026-08-31 00:46:00,58,0,1
4119,894,63,2025-11-08 00:08:00,13,0,0
4120,584,104,2026-01-29 00:48:00,1,0,0
4121,391,342,2026-08-23 00:39:00,9,0,1
4122,1167,401,2026-05-14 00:03:00,23,0,1
4123,1347,244,2026-04-13 00:06:00,24,0,0
4124,572,427,2026-08-06 00:59:00,9,0,1
4125,964,68,2026-08-27 00:14:00,34,0,1
4126,339,237,2026-01-31 00:25:00,37,0,0
4127,1050,263,2026-03-04 00:58:00,8,0,0
4128,377,253,2026-08-20 00:22:00,12,0,1
4129,408,292,2026-07-16 00:23:00,3,0,1
4130,206,4,2026-07-06 00:45:00,34,0,1
4131,1585,88,2026-03-08 00:55:00,11,0,0
4132,1183,495,2025-09-23 00:27:00,1,0,0
4133,474,247,2026-07-02 00:21:00,1,0,1
4134,516,136,2026-07-14 00:00:00,5,0,0
4135,1014,42,2026-06-05 00:08:00,18,0,0
4136,630,70,2026-04-25 00:52:00,1,0,0
4137,1413,352,2025-10-15 00:14:00,4,1,1
4138,1504,175,2025-09-25 00:16:00,17,0,0
4139,1382,145,2025-09-23 00:01:00,3,0,1
4140,1538,426,2026-09-02 00:13:00,30,0,1
4141,1466,174,2026-08-30 00:12:00,45,1,1
4142,1626,382,2026-09-03 00:26:00,17,0,0
4143,136,339,2026-05-12 00:07:00,102,0,0
4144,558,186,2026-02-17 00:48:00,9,0,1
4145,1363,307,2026-07-29 00:50:00,12,0,1
4146,298,471,2026-02-15 00:43:00,14,0,1
4147,1400,262,2026-09-04 00:07:00,21,0,0
4148,635,90,2026-08-20 00:38:00,1,0,0
4149,1378,113,2025-11-26 00:39:00,8,0,0
4150,349,347,2026-07-04 00:23:00,1,0,0
4151,1364,170,2026-02-19 00:16:00,39,0,0
4152,839,147,2025-10-17 00:39:00,3,0,1
4153,650,357,2026-06-21 00:33:00,25,0,0
4154,1643,178,2025-12-10 00:43:00,1,0,1
4155,890,217,2025-11-08 00:37:00,30,0,1
4156,729,481,2026-04-29 00:29:00,5,0,0
4157,1389,443,2025-12-23 00:19:00,1,0,0
4158,517,36,2025-09-26 00:09:00,12,0,0
4159,720,365,2026-07-13 00:14:00,54,0,0
4160,1354,307,2026-07-17 00:04:00,12,0,1
4161,156,211,2026-04-09 00:17:00,23,0,1
4162,1421,126,2026-08-31 00:19:00,9,0,0
4163,1122,255,2026-06-02 00:53:00,40,0,0
4164,76,258,2026-06-15 00:06:00,4,0,1
4165,347,475,2026-02-11 00:12:00,5,0,1
4166,873,78,2026-08-17 00:37:00,7,0,1
4167,969,177,2026-08-04 00:50:00,16,0,1
4168,52,280,2026-08-07 00:06:00,4,0,0
4169,1145,459,2026-06-11 00:55:00,5,0,0
4170,1238,103,2026-01-10 00:50:00,5,0,1
4171,155,428,2026-04-10 00:23:00,19,0,0
4172,150,253,2026-07-01 00:55:00,4,0,0
4173,295,447,2026-09-04 00:14:00,1,0,0
4174,737,442,2026-08-09 00:57:00,3,0,0
4175,1090,391,2026-01-11 00:25:00,33,0,1
4176,591,330,2026-07-05 00:16:00,11,0,1
4177,1777,294,2026-01-27 00:05:00,15,0,0
4178,146,40,2026-08-19 00:49:00,13,0,0
4179,219,406,2026-05-17 00:15:00,46,0,1
4180,744,77,2026-06-13 00:46:00,45,0,1
4181,472,184,2026-03-05 00:55:00,5,0,1
4182,27,67,2026-01-29 00:02:00,7,0,0
4183,413,216,2026-08-12 00:55:00,62,0,0
4184,1271,272,2026-07-15 00:14:00,12,0,1
4185,1084,234,2026-08-06 00:58:00,12,0,1
4186,1268,408,2025-11-12 00:51:00,79,0,0
4187,933,253,2026-08-15 00:17:00,16,0,0
4188,569,209,2025-11-21 00:40:00,7,0,0
4189,985,248,2026-06-22 00:06:00,3,0,0
4190,159,417,2026-04-25 00:36:00,4,0,1
4191,807,146,2026-08-10 00:45:00,1,0,0
4192,413,209,2026-08-14 00:34:00,2,0,0
4193,1496,492,2026-07-04 00:15:00,4,0,0
4194,1111,165,2025-12-16 00:02:00,17,0,1
4195,153,299,2026-08-31 00:09:00,7,0,0
4196,1035,442,2025-08-16 00:45:00,2,1,1
4197,1778,214,2026-09-03 00:59:00,30,0,0
4198,367,5,2025-11-30 00:56:00,86,0,0
4199,871,92,2026-05-08 00:50:00,4,0,1
4200,1029,355,2026-07-30 00:24:00,7,0,0
4201,1038,69,2026-05-05 00:44:00,8,0,1
4202,564,147,2025-12-10 00:27:00,29,0,0
4203,174,130,2026-07-30 00:36:00,43,0,0
4204,1713,233,2026-09-01 00:20:00,4,0,1
4205,1093,54,2026-06-16 00:37:00,23,0,1
4206,923,383,2026-08-20 00:03:00,49,0,0
4207,1440,366,2025-08-23 00:16:00,3,0,0
4208,1544,46,2026-03-30 00:31:00,30,0,0
4209,852,11,2026-02-16 00:44:00,5,0,0
4210,1514,216,2026-06-30 00:34:00,5,0,0
4211,1413,374,2025-12-25 00:17:00,40,0,0
4212,707,436,2026-04-26 00:12:00,16,0,0
4213,842,129,2026-05-15 00:50:00,8,0,0
4214,1558,483,2026-01-13 00:50:00,38,0,0
4215,1475,17,2025-10-14 00:12:00,16,0,0
4216,1797,4,2026-03-21 00:01:00,5,0,1
4217,1783,227,2025-09-19 00:56:00,4,0,0
4218,1589,269,2026-01-12 00:32:00,9,0,1
4219,926,407,2026-08-24 00:56:00,56,0,0
4220,1525,382,2026-05-10 00:17:00,2,0,0
4221,1284,322,2026-09-03 00:43:00,4,0,1
4222,1330,234,2026-07-22 00:25:00,14,0,0
4223,549,120,2026-07-27 00:03:00,18,0,0
4224,1041,257,2026-07-01 00:55:00,18,0,0
4225,1166,287,2026-06-27 00:55:00,8,0,0
4226,271,388,2026-08-18 00:21:00,11,0,1
4227,1297,444,2026-04-01 00:35:00,64,0,1
4228,708,404,2026-06-14 00:54:00,19,0,0
4229,943,348,2026-02-15 00:45:00,1,0,0
4230,709,200,2026-07-22 00:11:00,44,0,1
4231,1471,118,2025-10-20 00:55:00,1,0,0
4232,743,267,2026-08-27 00:57:00,52,0,0
4233,69,472,2026-06-16 00:56:00,16,0,0
4234,412,347,2026-06-28 00:30:00,1,0,0
4235,730,184,2025-08-27 00:10:00,7,0,0
4236,729,17,2026-02-10 00:34:00,14,0,0
4237,930,243,2026-02-01 00:56:00,2,0,0
4238,930,150,2026-07-22 00:23:00,59,0,1
4239,405,270,2026-06-02 00:44:00,17,0,0
4240,1617,80,2026-09-02 00:23:00,4,0,0
4241,1084,145,2026-07-02 00:22:00,58,0,1
4242,812,270,2026-07-06 00:19:00,21,0,0
4243,710,198,2025-09-01 00:12:00,4,0,1
4244,1215,9,2026-04-07 00:45:00,71,0,1
4245,462,45,2026-01-14 00:41:00,9,1,1
4246,1645,387,2026-08-01 00:54:00,5,0,1
4247,582,242,2026-04-05 00:18:00,28,0,1
4248,289,364,2026-08-02 00:10:00,6,0,0
4249,1471,326,2025-04-24 00:58:00,16,0,0
4250,917,254,2026-07-27 00:22:00,38,0,0
4251,542,59,2026-07-09 00:54:00,1,0,0
4252,1470,64,2026-08-01 00:34:00,56,0,0
4253,626,444,2026-07-15 00:08:00,16,0,1
4254,1562,384,2026-09-07 00:08:00,4,0,0
4255,109,180,2026-02-28 00:46:00,1,1,1
4256,628,478,2026-09-03 00:09:00,19,0,0
4257,1063,117,2026-08-18 00:33:00,24,0,0
4258,356,432,2026-09-05 00:10:00,7,0,1
4259,570,154,2026-08-15 00:56:00,6,0,0
4260,1263,385,2026-08-10 00:25:00,33,0,1
4261,357,89,2026-08-08 00:41:00,16,0,1
4262,1046,68,2026-01-19 00:31:00,4,0,0
4263,1248,326,2026-01-28 00:43:00,66,0,1
4264,1098,390,2025-12-22 00:28:00,38,0,0
4265,222,190,2026-06-07 00:37:00,43,0,1
4266,312,451,2025-07-27 00:41:00,16,0,0
4267,1162,240,2026-08-16 00:46:00,3,0,0
4268,1498,407,2026-04-12 00:41:00,7,0,0
4269,1229,142,2026-08-30 00:29:00,17,0,0
4270,946,291,2026-05-02 00:58:00,13,0,0
4271,793,135,2026-09-04 00:27:00,17,0,0
4272,663,481,2026-06-02 00:49:00,19,0,0
4273,134,167,2026-07-18 00:01:00,4,0,1
4274,248,144,2026-08-02 00:09:00,4,0,1
4275,560,180,2026-08-11 00:43:00,24,0,0
4276,975,116,2026-09-03 00:30:00,4,0,0
4277,377,433,2026-04-21 00:41:00,34,0,1
4278,234,330,2026-06-07 00:50:00,44,0,0
4279,914,53,2026-07-09 00:15:00,38,0,0
4280,1725,321,2026-04-01 00:46:00,1,0,1
4281,857,222,2026-04-03 00:10:00,16,0,0
4282,480,210,2026-07-01 00:46:00,22,0,0
4283,1053,97,2026-03-03 00:25:00,9,0,1
4284,667,178,2026-08-24 00:12:00,29,0,0
4285,586,494,2026-03-18 00:54:00,8,0,0
4286,1298,407,2026-04-23 00:10:00,18,0,0
4287,1659,35,2026-05-16 00:52:00,1,0,0
4288,593,104,2026-05-15 00:06:00,89,0,0
4289,1649,457,2026-03-09 00:39:00,19,0,0
4290,1687,488,2026-06-04 00:37:00,14,0,1
4291,952,168,2026-08-02 00:07:00,18,0,0
4292,826,124,2026-07-07 00:13:00,25,0,1
4293,1691,43,2026-02-16 00:15:00,36,0,0
4294,530,207,2026-04-21 00:35:00,11,0,1
4295,847,250,2026-01-24 00:28:00,18,0,1
4296,416,64,2026-08-24 00:24:00,3,0,1
4297,946,357,2026-07-02 00:56:00,12,0,1
4298,1385,226,2026-08-31 00:31:00,34,1,1
4299,9,15,2026-06-20 00:47:00,1,0,1
4300,1180,226,2026-05-20 00:19:00,20,0,0
4301,728,189,2026-08-19 00:38:00,6,0,1
4302,1616,103,2026-08-23 00:02:00,42,0,0
4303,1210,330,2026-04-12 00:46:00,2,0,0
4304,330,326,2026-08-15 00:59:00,1,1,1
4305,36,138,2026-06-16 00:15:00,1,0,0
4306,940,211,2026-06-04 00:23:00,29,0,1
4307,1330,262,2026-02-26 00:05:00,48,0,0
4308,1323,335,2026-09-04 00:24:00,4,0,1
4309,481,240,2025-10-14 00:17:00,4,0,1
4310,1644,388,2026-07-31 00:37:00,18,0,0
4311,1480,395,2026-09-06 00:03:00,8,0,0
4312,1237,108,2026-05-11 00:50:00,1,0,0
4313,1018,436,2026-08-29 00:28:00,8,0,0
4314,165,29,2026-08-26 00:26:00,60,0,0
4315,835,11,2026-04-24 00:54:00,16,0,0
4316,589,417,2026-07-27 00:44:00,12,0,0
4317,167,383,2025-12-05 00:46:00,15,0,0
4318,1313,365,2025-12-01 00:35:00,14,1,1
4319,1059,47,2025-08-27 00:22:00,17,0,0
4320,1671,387,2026-08-30 00:58:00,86,0,1
4321,543,165,2026-04-29 00:30:00,1,0,1
4322,1495,166,2025-09-17 00:37:00,28,0,0
4323,482,475,2026-07-12 00:09:00,2,0,0
4324,360,307,2026-08-06 00:50:00,11,0,1
4325,327,225,2026-01-28 00:40:00,51,1,0
4326,1677,304,2025-06-28 00:39:00,20,0,0
4327,245,36,2026-04-17 00:53:00,19,0,1
4328,1394,84,2026-08-12 00:31:00,3,0,0
4329,292,61,2026-01-24 00:03:00,16,1,0
4330,946,418,2026-09-01 00:29:00,18,0,0
4331,78,340,2026-06-12 00:45:00,49,1,0
4332,640,146,2026-01-26 00:49:00,29,0,0
4333,546,425,2026-03-25 00:43:00,26,0,1
4334,627,299,2026-05-23 00:12:00,30,0,0
4335,460,302,2026-07-27 00:06:00,4,0,0
4336,611,204,2026-02-20 00:37:00,17,0,0
4337,1251,405,2026-09-05 00:41:00,30,0,0
4338,1219,86,2026-08-16 00:12:00,23,0,1
4339,1579,331,2026-04-23 00:30:00,12,0,0
4340,243,74,2026-01-21 00:11:00,14,0,0
4341,1596,482,2026-06-01 00:53:00,12,0,0
4342,114,342,2026-08-18 00:37:00,1,0,0
4343,1195,237,2026-08-25 00:34:00,52,0,0
4344,170,200,2025-10-10 00:21:00,2,0,0
4345,1516,227,2026-09-04 00:47:00,49,0,0
4346,1069,302,2026-08-07 00:34:00,52,0,1
4347,247,3,2026-07-01 00:18:00,32,0,0
4348,1310,437,2026-05-20 00:23:00,16,1,0
4349,341,66,2026-01-11 00:32:00,4,0,1
4350,1492,68,2025-12-01 00:17:00,3,0,1
4351,330,152,2026-05-21 00:53:00,1,1,0
4352,1125,138,2025-10-12 00:50:00,7,0,0
4353,1732,357,2026-08-12 00:48:00,61,0,0
4354,14,68,2026-05-18 00:13:00,6,0,1
4355,1422,445,2026-07-19 00:42:00,25,0,1
4356,1174,45,2026-07-06 00:57:00,3,0,0
4357,1081,250,2026-03-11 00:18:00,107,0,0
4358,734,204,2026-07-16 00:48:00,13,0,0
4359,189,351,2025-07-25 00:56:00,7,0,1
4360,768,489,2026-03-28 00:24:00,29,0,0
4361,50,304,2026-02-08 00:05:00,4,0,1
4362,1661,17,2025-12-16 00:06:00,48,0,0
4363,847,401,2026-06-13 00:36:00,43,0,0
4364,159,106,2026-05-19 00:54:00,8,0,1
4365,623,349,2026-09-06 00:55:00,11,0,0
4366,858,315,2026-08-25 00:06:00,1,0,0
4367,562,97,2026-06-13 00:54:00,1,0,0
4368,1397,264,2026-05-29 00:31:00,7,0,1
4369,358,96,2026-07-03 00:14:00,9,1,0
4370,754,34,2026-01-15 00:23:00,50,0,0
4371,1359,189,2026-06-08 00:42:00,63,0,0
4372,1649,230,2026-08-01 00:51:00,18,0,0
4373,309,115,2026-07-19 00:54:00,36,0,0
4374,1351,260,2026-01-20 00:51:00,1,0,0
4375,1394,464,2026-08-03 00:09:00,1,0,1
4376,1586,149,2026-08-03 00:18:00,10,0,1
4377,1468,445,2025-10-27 00:07:00,34,0,0
4378,1537,1,2026-05-27 00:22:00,14,0,0
4379,1465,420,2025-06-26 00:30:00,18,0,1
4380,138,309,2025-10-23 00:31:00,4,0,0
4381,1023,408,2026-02-05 00:04:00,53,0,1
4382,682,262,2026-08-30 00:03:00,86,1,0
4383,1611,187,2025-10-01 00:35:00,36,0,1
4384,643,429,2026-06-27 00:45:00,3,0,0
4385,953,336,2025-05-03 00:17:00,15,0,0
4386,870,169,2026-07-14 00:59:00,1,0,0
4387,218,212,2026-03-20 00:50:00,5,1,0
4388,570,201,2026-05-03 00:55:00,5,0,0
4389,397,104,2026-05-23 00:53:00,40,0,1
4390,151,305,2026-06-03 00:59:00,9,0,1
4391,1581,397,2026-04-20 00:52:00,31,0,1
4392,557,437,2026-02-11 00:35:00,108,0,1
4393,1602,277,2026-05-13 00:18:00,3,0,0
4394,1056,230,2026-04-18 00:24:00,23,0,0
4395,706,130,2025-09-08 00:09:00,24,0,0
4396,85,239,2026-02-19 00:00:00,15,0,0
4397,1348,138,2026-04-19 00:16:00,4,0,0
4398,1510,98,2026-06-04 00:15:00,6,0,0
4399,544,221,2025-12-21 00:52:00,22,0,0
4400,1675,158,2026-01-02 00:15:00,52,0,0
4401,312,25,2026-04-28 00:21:00,11,0,1
4402,682,246,2026-08-08 00:18:00,8,0,0
4403,192,402,2026-06-07 00:43:00,3,0,1
4404,1214,248,2026-07-05 00:50:00,4,0,1
4405,1239,269,2026-07-03 00:34:00,5,0,1
4406,1755,248,2026-05-06 00:44:00,23,0,1
4407,939,70,2025-07-27 00:56:00,8,0,0
4408,876,376,2026-04-30 00:03:00,24,0,1
4409,1016,237,2026-05-22 00:35:00,7,0,1
4410,490,184,2026-03-18 00:43:00,33,0,0
4411,1670,489,2026-06-17 00:11:00,22,0,0
4412,1260,38,2026-08-31 00:17:00,37,0,1
4413,1276,424,2026-08-08 00:25:00,6,0,0
4414,1049,97,2026-04-21 00:26:00,35,0,0
4415,172,115,2026-05-14 00:56:00,52,0,0
4416,1480,351,2026-09-07 00:46:00,47,0,1
4417,144,15,2026-06-28 00:18:00,9,0,0
4418,784,318,2026-07-05 00:33:00,50,0,0
4419,92,16,2026-06-07 00:50:00,26,0,0
4420,1743,402,2026-03-31 00:50:00,5,0,0
4421,1536,347,2026-08-31 00:41:00,50,0,0
4422,62,84,2026-08-03 00:58:00,23,0,0
4423,1215,136,2026-05-05 00:54:00,14,0,0
4424,121,469,2026-08-09 00:47:00,1,0,1
4425,1291,208,2026-06-07 00:44:00,4,0,0
4426,1202,148,2026-09-07 00:51:00,2,0,1
4427,738,467,2026-07-16 00:59:00,7,0,1
4428,1340,196,2026-05-01 00:26:00,75,0,1
4429,563,401,2026-06-13 00:33:00,11,0,1
4430,1251,221,2026-09-04 00:03:00,1,0,1
