session_id,user_id,session_start_timestamp,platform,session_duration_minutes
2291,117,2026-08-17 04:00:00,android,5
2292,117,2026-08-14 05:00:00,android,9
2293,117,2026-08-17 08:00:00,smart_tv,16
2294,117,2026-08-25 13:00:00,smart_tv,16
2295,117,2026-08-19 18:00:00,ios,29
2296,117,2026-08-12 15:00:00,smart_tv,7
2297,117,2026-08-28 11:00:00,ios,25
2298,117,2026-09-02 03:00:00,web,7
2299,117,2026-08-21 17:00:00,smart_tv,1
2300,117,2026-08-24 15:00:00,smart_tv,36
2301,117,2026-09-01 07:00:00,android,6
2302,117,2026-08-19 04:00:00,android,7
2303,117,2026-08-22 15:00:00,ios,74
2304,117,2026-09-02 11:00:00,smart_tv,1
2305,117,2026-09-06 09:00:00,web,5
2306,117,2026-08-11 20:00:00,web,26
2307,117,2026-08-30 01:00:00,android,8
2308,117,2026-09-06 23:00:00,android,16
2309,117,2026-09-01 01:00:00,smart_tv,23
2310,117,2026-09-02 21:00:00,web,11
2311,118,2026-01-15 08:00:00,smart_tv,8
2312,118,2026-06-24 12:00:00,ios,5
2313,118,2026-02-20 20:00:00,ios,4
2314,118,2026-03-19 21:00:00,ios,1
2315,118,2025-11-16 17:00:00,web,5
2316,118,2026-01-14 14:00:00,smart_tv,6
2317,118,2026-04-01 00:00:00,smart_tv,3
2318,118,2026-04-04 08:00:00,ios,21
2319,118,2026-02-16 02:00:00,android,1
2320,118,2026-01-13 09:00:00,web,9
2321,118,2025-12-31 05:00:00,web,2
2322,118,2026-04-27 20:00:00,ios,21
2323,118,2026-02-24 20:00:00,android,11
2324,118,2026-04-11 01:00:00,web,28
2325,118,2026-02-02 02:00:00,web,20
2326,118,2026-05-24 15:00:00,smart_tv,35
2327,118,2026-04-14 10:00:00,web,1
2328,118,2026-04-19 03:00:00,web,11
2329,118,2025-12-06 22:00:00,android,6
2330,119,2026-08-26 16:00:00,android,18
2331,119,2026-08-20 11:00:00,web,25
2332,119,2026-08-31 19:00:00,smart_tv,9
2333,119,2026-09-04 23:00:00,smart_tv,14
2334,119,2026-08-28 14:00:00,web,4
2335,119,2026-08-18 01:00:00,android,2
2336,119,2026-09-07 20:00:00,android,8
2337,119,2026-08-23 20:00:00,android,8
2338,119,2026-09-01 20:00:00,ios,1
2339,119,2026-08-22 00:00:00,ios,7
2340,119,2026-08-30 06:00:00,ios,47
2341,119,2026-09-07 09:00:00,web,10
2342,119,2026-08-28 18:00:00,ios,2
2343,119,2026-08-20 03:00:00,android,27
2344,119,2026-08-23 07:00:00,smart_tv,10
2345,119,2026-09-03 22:00:00,web,15
2346,119,2026-09-07 04:00:00,smart_tv,13
2347,119,2026-09-06 21:00:00,android,6
2348,119,2026-08-31 10:00:00,ios,4
2349,120,2026-02-19 15:00:00,ios,33
2350,120,2026-07-14 04:00:00,ios,7
2351,120,2025-11-13 05:00:00,ios,24
2352,120,2026-06-19 18:00:00,smart_tv,24
2353,120,2026-08-30 10:00:00,ios,10
2354,120,2026-08-16 09:00:00,web,13
2355,120,2025-10-12 02:00:00,web,7
2356,120,2026-01-31 11:00:00,smart_tv,4
2357,120,2025-10-04 12:00:00,android,12
2358,120,2026-01-12 18:00:00,android,8
2359,120,2025-10-25 00:00:00,android,39
2360,120,2025-07-14 17:00:00,android,19
2361,120,2026-05-30 19:00:00,smart_tv,15
2362,120,2026-05-19 07:00:00,smart_tv,7
2363,120,2025-08-17 14:00:00,smart_tv,10
2364,120,2025-10-12 08:00:00,ios,6
2365,120,2026-06-27 05:00:00,android,9
2366,120,2025-07-28 12:00:00,smart_tv,3
2367,120,2026-05-15 13:00:00,smart_tv,45
2368,120,2026-05-06 08:00:00,ios,8
2369,120,2025-09-17 02:00:00,ios,1
2370,120,2026-01-07 05:00:00,android,10
2371,120,2026-04-19 03:00:00,smart_tv,48
2372,121,2026-01-19 22:00:00,web,44
2373,121,2026-05-30 13:00:00,ios,10
2374,121,2026-08-01 14:00:00,web,3
2375,121,2026-08-15 21:00:00,web,2
2376,121,2026-05-22 03:00:00,web,2
2377,121,2026-03-14 22:00:00,smart_tv,2
2378,121,2026-03-09 06:00:00,web,2
2379,121,2026-08-24 08:00:00,smart_tv,102
2380,121,2026-03-30 23:00:00,web,2
2381,121,2026-05-22 12:00:00,web,7
2382,121,2026-02-18 13:00:00,ios,13
2383,121,2026-08-23 06:00:00,smart_tv,15
2384,121,2026-06-18 06:00:00,web,3
2385,121,2026-08-14 09:00:00,ios,11
2386,121,2026-07-21 21:00:00,ios,16
2387,121,2026-03-05 13:00:00,smart_tv,1
2388,121,2026-03-03 13:00:00,smart_tv,10
2389,121,2026-08-06 04:00:00,android,7
2390,121,2026-01-23 09:00:00,web,13
2391,121,2026-03-24 07:00:00,smart_tv,8
2392,121,2026-06-23 14:00:00,android,39
2393,121,2026-09-05 07:00:00,ios,14
2394,122,2026-08-29 18:00:00,smart_tv,10
2395,122,2026-09-07 14:00:00,web,29
2396,122,2026-08-20 00:00:00,ios,1
2397,122,2026-09-02 04:00:00,smart_tv,15
2398,122,2026-08-28 22:00:00,smart_tv,5
2399,122,2026-08-30 21:00:00,ios,26
2400,122,2026-08-24 22:00:00,web,32
2401,122,2026-08-30 22:00:00,smart_tv,1
2402,122,2026-08-31 23:00:00,smart_tv,17
2403,122,2026-09-06 08:00:00,android,34
2404,122,2026-08-20 03:00:00,smart_tv,5
2405,122,2026-09-04 01:00:00,android,18
2406,122,2026-08-19 10:00:00,smart_tv,7
2407,122,2026-08-25 15:00:00,smart_tv,26
2408,122,2026-08-29 19:00:00,web,7
2409,122,2026-09-06 22:00:00,smart_tv,3
2410,122,2026-08-19 00:00:00,ios,5
2411,122,2026-08-26 16:00:00,android,2
2412,122,2026-09-06 12:00:00,ios,4
2413,122,2026-08-27 12:00:00,smart_tv,56
2414,122,2026-08-29 04:00:00,android,60
2415,122,2026-09-04 01:00:00,smart_tv,8
2416,122,2026-09-05 05:00:00,web,1
2417,122,2026-08-26 05:00:00,android,5
2418,123,2026-06-20 15:00:00,web,1
2419,123,2026-03-28 14:00:00,web,1
2420,123,2025-12-12 02:00:00,android,2
2421,123,2026-03-17 22:00:00,web,9
2422,123,2026-07-04 13:00:00,android,1
2423,123,2025-12-17 08:00:00,ios,20
2424,123,2025-12-04 10:00:00,smart_tv,4
2425,123,2025-10-28 04:00:00,ios,26
2426,123,2026-06-18 08:00:00,ios,28
2427,123,2026-04-08 13:00:00,smart_tv,7
2428,123,2026-02-27 08:00:00,web,3
2429,123,2026-08-15 08:00:00,smart_tv,20
2430,123,2026-06-27 10:00:00,ios,16
2431,123,2026-05-17 05:00:00,smart_tv,4
2432,123,2026-03-16 23:00:00,smart_tv,2
2433,124,2026-04-28 04:00:00,android,4
2434,124,2026-05-31 21:00:00,android,2
2435,124,2026-07-11 14:00:00,android,28
2436,124,2025-09-16 06:00:00,web,12
2437,124,2025-11-04 01:00:00,smart_tv,11
2438,124,2025-12-15 05:00:00,ios,2
2439,124,2025-09-07 15:00:00,ios,1
2440,124,2025-12-31 05:00:00,ios,22
2441,124,2026-08-16 14:00:00,smart_tv,6
2442,124,2026-03-31 03:00:00,ios,29
2443,124,2026-04-30 01:00:00,ios,2
2444,124,2026-04-03 11:00:00,android,12
2445,124,2026-08-18 17:00:00,smart_tv,1
2446,124,2026-04-25 14:00:00,ios,19
2447,124,2026-04-29 03:00:00,android,1
2448,124,2026-08-23 04:00:00,ios,33
2449,124,2025-10-22 11:00:00,android,10
2450,124,2025-10-06 06:00:00,ios,18
2451,124,2026-01-12 05:00:00,smart_tv,5
2452,124,2025-11-14 23:00:00,smart_tv,2
2453,124,2026-05-07 08:00:00,web,9
2454,124,2026-06-04 21:00:00,ios,9
2455,124,2026-06-15 06:00:00,web,10
2456,124,2026-06-14 00:00:00,ios,9
2457,125,2026-08-15 18:00:00,android,11
2458,125,2026-05-19 13:00:00,ios,1
2459,125,2026-04-22 07:00:00,android,13
2460,125,2026-08-08 21:00:00,web,28
2461,125,2026-04-27 10:00:00,ios,14
2462,125,2026-04-09 09:00:00,android,18
2463,125,2026-05-04 12:00:00,android,21
2464,125,2026-07-07 18:00:00,web,12
2465,125,2026-04-30 10:00:00,web,4
2466,125,2026-05-12 00:00:00,smart_tv,74
2467,125,2026-04-23 14:00:00,smart_tv,51
2468,125,2026-08-03 14:00:00,web,31
2469,125,2026-06-10 19:00:00,ios,8
2470,125,2026-04-04 10:00:00,smart_tv,5
2471,125,2026-04-14 20:00:00,ios,27
2472,125,2026-07-27 10:00:00,android,6
2473,125,2026-08-26 04:00:00,smart_tv,15
2474,125,2026-05-27 01:00:00,ios,10
2475,125,2026-06-14 10:00:00,web,16
2476,125,2026-04-17 23:00:00,smart_tv,10
2477,125,2026-04-21 17:00:00,android,24
2478,125,2026-09-04 12:00:00,android,1
2479,125,2026-04-26 12:00:00,smart_tv,5
2480,125,2026-06-07 05:00:00,smart_tv,4
2481,125,2026-06-03 12:00:00,android,1
2482,126,2025-10-13 00:00:00,ios,16
2483,126,2025-12-13 05:00:00,android,15
2484,126,2026-03-15 12:00:00,ios,37
2485,126,2026-01-21 20:00:00,ios,10
2486,126,2026-07-29 04:00:00,android,17
2487,126,2025-10-29 09:00:00,smart_tv,8
2488,126,2026-05-07 13:00:00,smart_tv,3
2489,126,2026-02-03 21:00:00,web,14
2490,126,2026-07-03 04:00:00,ios,14
2491,126,2026-02-28 21:00:00,web,4
2492,126,2025-10-17 11:00:00,ios,29
2493,126,2026-05-18 06:00:00,ios,26
2494,126,2026-05-06 14:00:00,web,17
2495,126,2026-03-15 15:00:00,web,3
2496,127,2025-12-16 18:00:00,ios,37
2497,127,2026-05-24 02:00:00,android,3
2498,127,2026-05-23 11:00:00,ios,1
2499,127,2025-09-23 13:00:00,web,12
2500,127,2026-05-27 02:00:00,web,1
2501,127,2025-04-27 16:00:00,ios,36
2502,127,2026-03-01 14:00:00,web,3
2503,127,2025-11-01 20:00:00,android,40
2504,127,2025-08-22 15:00:00,android,1
2505,127,2026-09-07 20:00:00,ios,11
2506,127,2026-09-05 02:00:00,smart_tv,17
2507,127,2026-01-08 14:00:00,ios,1
2508,127,2026-06-07 02:00:00,android,5
2509,127,2026-07-19 09:00:00,smart_tv,3
2510,127,2025-08-16 04:00:00,ios,26
2511,127,2026-01-18 07:00:00,web,28
2512,127,2026-09-03 13:00:00,smart_tv,1
2513,127,2026-01-13 18:00:00,android,10
2514,127,2025-05-04 17:00:00,smart_tv,12
2515,128,2026-03-02 01:00:00,web,1
2516,128,2026-06-22 03:00:00,ios,13
2517,128,2026-06-21 13:00:00,web,30
2518,128,2026-05-27 03:00:00,android,14
2519,128,2026-06-09 21:00:00,android,2
2520,128,2026-08-14 18:00:00,ios,19
2521,128,2026-09-07 08:00:00,smart_tv,1
2522,128,2026-05-12 08:00:00,ios,3
2523,128,2026-07-10 02:00:00,smart_tv,26
2524,128,2026-08-26 16:00:00,android,10
2525,128,2026-02-15 03:00:00,smart_tv,13
2526,128,2026-08-19 21:00:00,android,12
2527,128,2026-06-09 05:00:00,smart_tv,29
2528,128,2026-08-31 05:00:00,web,14
2529,128,2026-05-22 01:00:00,smart_tv,10
2530,128,2026-03-04 13:00:00,web,13
2531,128,2026-08-10 09:00:00,web,13
2532,128,2026-05-02 18:00:00,android,1
2533,129,2026-08-28 21:00:00,web,3
2534,129,2026-08-27 19:00:00,ios,15
2535,129,2026-08-15 10:00:00,smart_tv,1
2536,129,2026-08-10 06:00:00,smart_tv,7
2537,129,2026-08-10 02:00:00,ios,21
2538,129,2026-09-06 08:00:00,smart_tv,7
2539,129,2026-08-05 13:00:00,web,5
2540,129,2026-09-02 00:00:00,web,5
2541,129,2026-07-30 12:00:00,web,3
2542,129,2026-08-06 00:00:00,android,40
2543,129,2026-08-09 20:00:00,smart_tv,12
2544,129,2026-08-29 14:00:00,android,4
2545,129,2026-08-24 21:00:00,android,2
2546,129,2026-09-06 23:00:00,ios,12
2547,129,2026-08-30 09:00:00,android,31
2548,129,2026-09-07 19:00:00,ios,15
2549,130,2026-04-09 22:00:00,web,23
2550,130,2026-05-14 09:00:00,web,10
2551,130,2025-07-03 04:00:00,android,15
2552,130,2025-08-21 00:00:00,android,12
2553,130,2025-10-17 03:00:00,android,24
2554,130,2025-04-21 22:00:00,android,19
2555,130,2025-10-14 00:00:00,ios,8
2556,130,2025-11-05 15:00:00,web,1
2557,130,2025-08-31 20:00:00,android,14
2558,130,2025-12-08 13:00:00,ios,1
2559,130,2025-10-17 02:00:00,smart_tv,2
2560,130,2026-02-07 14:00:00,smart_tv,5
2561,130,2025-09-03 15:00:00,ios,17
2562,130,2026-06-11 00:00:00,smart_tv,6
2563,130,2025-08-02 05:00:00,web,21
2564,130,2025-09-08 23:00:00,smart_tv,15
2565,130,2026-07-04 15:00:00,web,14
2566,130,2026-07-31 00:00:00,smart_tv,17
2567,130,2026-07-09 18:00:00,ios,27
2568,130,2025-12-09 06:00:00,smart_tv,25
2569,130,2026-01-31 18:00:00,android,9
2570,130,2026-05-11 01:00:00,android,3
2571,130,2026-03-12 00:00:00,android,12
2572,130,2025-07-19 20:00:00,smart_tv,5
2573,130,2026-06-21 13:00:00,smart_tv,45
2574,131,2026-03-19 23:00:00,smart_tv,40
2575,131,2026-05-01 19:00:00,android,1
2576,131,2026-07-18 17:00:00,smart_tv,19
2577,131,2025-12-04 01:00:00,android,28
2578,131,2026-03-15 12:00:00,ios,6
2579,131,2026-03-14 16:00:00,android,7
2580,131,2026-05-07 23:00:00,android,10
2581,131,2026-05-18 21:00:00,web,21
2582,131,2026-08-31 15:00:00,smart_tv,6
2583,131,2025-11-04 22:00:00,android,16
2584,131,2025-08-09 16:00:00,android,4
2585,131,2025-07-18 13:00:00,web,22
2586,131,2026-04-30 10:00:00,ios,25
2587,131,2026-04-18 02:00:00,ios,5
2588,131,2025-11-23 20:00:00,ios,4
2589,131,2026-02-07 15:00:00,web,1
2590,131,2025-09-06 15:00:00,smart_tv,5
2591,131,2026-05-23 20:00:00,ios,30
2592,131,2026-01-02 14:00:00,ios,12
2593,131,2026-07-01 13:00:00,ios,6
2594,131,2025-07-19 05:00:00,smart_tv,8
2595,131,2025-12-03 23:00:00,ios,4
2596,131,2025-10-15 15:00:00,ios,6
2597,131,2026-01-01 14:00:00,android,1
2598,132,2026-05-21 16:00:00,ios,28
2599,132,2026-05-18 18:00:00,android,15
2600,132,2026-06-17 19:00:00,android,2
2601,132,2026-09-07 14:00:00,smart_tv,8
2602,132,2026-04-25 09:00:00,ios,4
2603,132,2026-06-30 13:00:00,smart_tv,16
2604,132,2026-09-06 23:00:00,ios,7
2605,132,2026-06-23 15:00:00,ios,8
2606,132,2026-05-03 19:00:00,ios,10
2607,132,2026-05-15 09:00:00,ios,5
2608,132,2026-04-14 21:00:00,web,1
2609,132,2026-07-24 04:00:00,ios,88
2610,132,2026-05-06 06:00:00,web,45
2611,132,2026-05-02 19:00:00,ios,42
2612,132,2026-07-26 03:00:00,web,3
2613,132,2026-07-07 15:00:00,web,13
2614,132,2026-06-08 07:00:00,web,28
2615,132,2026-05-15 17:00:00,smart_tv,20
2616,132,2026-04-04 00:00:00,smart_tv,10
2617,132,2026-06-22 08:00:00,web,26
2618,133,2026-04-26 21:00:00,web,2
2619,133,2026-03-06 05:00:00,ios,4
2620,133,2026-08-24 16:00:00,android,8
2621,133,2026-02-02 02:00:00,ios,16
2622,133,2026-04-21 13:00:00,smart_tv,20
2623,133,2026-02-23 19:00:00,smart_tv,11
2624,133,2026-03-24 03:00:00,web,19
2625,133,2026-06-17 07:00:00,android,18
2626,133,2026-05-29 08:00:00,ios,9
2627,133,2026-04-22 11:00:00,ios,20
2628,133,2026-08-09 01:00:00,web,5
2629,133,2026-08-10 17:00:00,android,14
2630,133,2026-04-03 04:00:00,ios,58
2631,133,2026-08-31 22:00:00,smart_tv,1
2632,133,2026-09-05 16:00:00,smart_tv,8
2633,133,2026-06-28 21:00:00,ios,1
2634,133,2026-02-20 22:00:00,ios,18
2635,134,2025-12-12 14:00:00,smart_tv,36
2636,134,2026-07-09 03:00:00,smart_tv,41
2637,134,2026-01-10 19:00:00,smart_tv,22
2638,134,2026-01-08 17:00:00,ios,23
2639,134,2025-12-08 16:00:00,web,1
2640,134,2026-01-09 05:00:00,web,2
2641,134,2026-01-16 06:00:00,ios,40
2642,134,2026-05-21 05:00:00,android,25
2643,134,2026-04-15 22:00:00,android,10
2644,134,2026-07-01 16:00:00,smart_tv,43
2645,134,2026-07-30 23:00:00,android,24
2646,134,2026-01-06 04:00:00,web,9
2647,134,2026-05-22 10:00:00,android,14
2648,134,2026-01-26 03:00:00,smart_tv,13
2649,134,2026-02-28 14:00:00,web,15
2650,134,2026-06-17 00:00:00,web,29
2651,134,2026-03-22 15:00:00,ios,7
2652,134,2026-05-10 09:00:00,ios,16
2653,134,2026-08-02 05:00:00,android,48
2654,134,2025-12-30 08:00:00,ios,48
2655,135,2025-11-21 22:00:00,smart_tv,41
2656,135,2026-06-05 13:00:00,android,4
2657,135,2025-11-15 20:00:00,android,17
2658,135,2026-04-20 07:00:00,ios,4
2659,135,2025-07-31 16:00:00,ios,13
2660,135,2025-12-16 07:00:00,web,16
2661,135,2025-07-24 13:00:00,ios,23
2662,135,2025-12-12 13:00:00,web,14
2663,135,2026-08-17 14:00:00,smart_tv,11
2664,135,2026-07-25 16:00:00,ios,48
2665,135,2026-06-25 21:00:00,ios,2
2666,135,2025-11-16 00:00:00,ios,7
2667,135,2025-12-27 04:00:00,web,10
2668,135,2026-06-13 00:00:00,android,7
2669,135,2026-05-17 16:00:00,ios,23
2670,135,2025-06-19 02:00:00,ios,10
2671,135,2025-11-04 10:00:00,ios,25
2672,135,2025-12-06 05:00:00,smart_tv,2
2673,135,2025-12-23 01:00:00,web,16
2674,136,2026-06-07 01:00:00,smart_tv,7
2675,136,2026-02-03 18:00:00,android,1
2676,136,2025-12-17 20:00:00,ios,21
2677,136,2026-08-11 09:00:00,smart_tv,3
2678,136,2026-06-20 12:00:00,web,25
2679,136,2026-08-28 09:00:00,android,11
2680,136,2026-04-27 11:00:00,smart_tv,4
2681,136,2025-11-22 08:00:00,android,4
2682,136,2026-08-15 19:00:00,ios,29
2683,136,2026-02-01 22:00:00,smart_tv,22
2684,136,2026-06-12 14:00:00,android,4
2685,136,2026-03-03 17:00:00,web,11
2686,136,2026-07-02 22:00:00,web,23
2687,136,2026-05-13 20:00:00,smart_tv,1
2688,136,2026-06-13 06:00:00,web,8
2689,136,2026-04-21 02:00:00,web,2
2690,137,2025-06-23 17:00:00,android,19
2691,137,2025-11-23 12:00:00,web,3
2692,137,2026-06-11 23:00:00,android,46
2693,137,2026-06-18 04:00:00,android,26
2694,137,2026-02-26 17:00:00,smart_tv,1
2695,137,2025-10-28 06:00:00,smart_tv,27
2696,137,2025-07-22 16:00:00,android,27
2697,137,2026-03-14 09:00:00,web,26
2698,137,2026-02-26 10:00:00,ios,48
2699,137,2026-06-27 20:00:00,web,10
2700,137,2025-08-25 00:00:00,ios,43
2701,137,2025-06-19 17:00:00,web,2
2702,137,2026-04-04 08:00:00,smart_tv,9
2703,137,2025-10-06 09:00:00,web,7
2704,137,2026-06-11 13:00:00,ios,10
2705,138,2026-02-25 03:00:00,android,23
2706,138,2026-06-21 01:00:00,smart_tv,7
2707,138,2026-08-16 11:00:00,smart_tv,13
2708,138,2025-10-22 20:00:00,ios,11
2709,138,2026-02-26 11:00:00,web,4
2710,138,2025-08-14 01:00:00,ios,2
2711,138,2026-07-04 20:00:00,ios,11
2712,138,2025-08-14 14:00:00,smart_tv,11
2713,138,2025-11-11 18:00:00,smart_tv,25
2714,138,2026-06-24 00:00:00,web,39
2715,138,2026-01-30 10:00:00,smart_tv,11
2716,138,2025-10-10 23:00:00,smart_tv,7
2717,138,2026-04-05 18:00:00,android,1
2718,138,2026-06-12 20:00:00,web,1
2719,138,2026-05-18 17:00:00,smart_tv,3
2720,138,2026-08-18 19:00:00,web,19
2721,138,2025-10-09 11:00:00,web,2
2722,138,2025-11-12 09:00:00,smart_tv,1
2723,138,2026-05-19 22:00:00,smart_tv,2
2724,138,2026-04-01 21:00:00,smart_tv,6
2725,138,2025-08-22 22:00:00,android,27
2726,139,2026-08-20 16:00:00,ios,36
2727,139,2026-08-11 03:00:00,smart_tv,3
2728,139,2026-08-16 16:00:00,android,3
2729,139,2026-09-02 06:00:00,android,26
2730,139,2026-08-19 14:00:00,smart_tv,15
2731,139,2026-08-02 04:00:00,web,31
2732,139,2026-08-23 13:00:00,android,22
2733,139,2026-08-01 02:00:00,web,21
2734,139,2026-07-30 13:00:00,ios,2
2735,139,2026-08-04 15:00:00,android,4
2736,139,2026-08-09 14:00:00,smart_tv,9
2737,139,2026-07-31 11:00:00,web,8
2738,139,2026-08-29 12:00:00,ios,15
2739,139,2026-09-02 17:00:00,smart_tv,21
2740,139,2026-08-29 12:00:00,web,5
2741,139,2026-08-12 18:00:00,android,47
2742,139,2026-08-27 20:00:00,ios,5
2743,139,2026-08-23 14:00:00,ios,16
2744,139,2026-08-27 23:00:00,web,16
2745,139,2026-08-22 05:00:00,web,1
2746,140,2025-08-07 16:00:00,smart_tv,1
2747,140,2025-07-30 15:00:00,android,10
2748,140,2026-05-25 14:00:00,android,19
2749,140,2025-07-31 22:00:00,android,40
2750,140,2026-02-12 16:00:00,android,19
2751,140,2025-07-25 22:00:00,ios,14
2752,140,2025-09-11 14:00:00,smart_tv,7
2753,140,2026-01-23 01:00:00,smart_tv,23
2754,140,2026-06-12 05:00:00,android,11
2755,140,2026-03-08 11:00:00,ios,12
2756,140,2025-07-25 19:00:00,smart_tv,44
2757,140,2026-08-05 13:00:00,android,14
2758,140,2025-07-21 03:00:00,ios,24
2759,140,2025-12-01 18:00:00,smart_tv,1
2760,140,2025-10-21 01:00:00,android,4
2761,140,2026-02-17 04:00:00,web,4
2762,140,2025-07-25 11:00:00,web,10
2763,140,2025-10-29 11:00:00,android,2
2764,140,2025-10-28 09:00:00,smart_tv,4
2765,140,2026-01-29 00:00:00,smart_tv,31
2766,140,2026-07-05 04:00:00,web,6
2767,140,2025-08-06 18:00:00,smart_tv,6
2768,141,2026-02-23 01:00:00,ios,12
2769,141,2025-12-26 09:00:00,android,10
2770,141,2025-11-10 05:00:00,web,6
2771,141,2026-08-05 15:00:00,web,6
2772,141,2025-07-24 03:00:00,smart_tv,3
2773,141,2026-04-29 11:00:00,ios,10
2774,141,2025-08-26 01:00:00,android,8
2775,141,2026-02-21 15:00:00,web,1
2776,141,2026-05-12 09:00:00,smart_tv,21
2777,141,2026-05-08 14:00:00,web,2
2778,141,2026-01-11 12:00:00,ios,24
2779,141,2026-03-23 23:00:00,web,7
2780,141,2026-05-29 04:00:00,android,8
2781,141,2026-08-17 04:00:00,android,2
2782,141,2026-04-07 20:00:00,android,3
2783,141,2026-03-15 14:00:00,smart_tv,2
2784,141,2026-06-29 14:00:00,ios,5
2785,141,2025-10-07 23:00:00,ios,6
2786,141,2026-01-05 02:00:00,smart_tv,11
2787,141,2026-09-05 19:00:00,android,9
2788,141,2026-06-28 19:00:00,web,1
2789,141,2026-02-17 12:00:00,web,13
2790,141,2025-11-19 12:00:00,smart_tv,29
2791,142,2026-01-15 17:00:00,smart_tv,12
2792,142,2025-08-18 21:00:00,smart_tv,31
2793,142,2026-03-09 23:00:00,android,5
2794,142,2025-12-15 20:00:00,android,23
2795,142,2025-09-09 05:00:00,smart_tv,13
2796,142,2026-07-23 00:00:00,ios,28
2797,142,2026-05-14 20:00:00,android,3
2798,142,2026-09-06 22:00:00,web,26
2799,142,2025-12-31 17:00:00,ios,18
2800,142,2026-06-21 03:00:00,smart_tv,5
2801,142,2026-06-20 17:00:00,web,24
2802,142,2025-09-07 06:00:00,ios,24
2803,142,2026-06-07 17:00:00,smart_tv,14
2804,142,2026-05-17 01:00:00,smart_tv,22
2805,142,2026-05-13 16:00:00,smart_tv,29
2806,142,2025-10-30 15:00:00,smart_tv,31
2807,142,2026-04-09 00:00:00,smart_tv,10
2808,142,2025-09-25 21:00:00,smart_tv,17
2809,142,2026-04-24 05:00:00,ios,38
2810,142,2025-08-04 08:00:00,android,5
2811,142,2026-09-01 06:00:00,android,2
2812,142,2025-11-28 22:00:00,android,12
2813,143,2026-09-07 18:00:00,smart_tv,31
2814,143,2026-08-13 02:00:00,smart_tv,4
2815,143,2026-09-05 17:00:00,ios,6
2816,143,2026-08-23 10:00:00,android,44
2817,143,2026-08-10 18:00:00,android,19
2818,143,2026-07-18 15:00:00,android,19
2819,143,2026-07-17 10:00:00,ios,5
2820,143,2026-08-12 05:00:00,ios,1
2821,143,2026-08-11 00:00:00,android,2
2822,143,2026-08-18 10:00:00,web,1
2823,143,2026-08-09 08:00:00,ios,2
2824,143,2026-07-21 03:00:00,web,12
2825,143,2026-07-22 17:00:00,android,5
2826,143,2026-07-26 09:00:00,android,7
2827,143,2026-07-25 05:00:00,ios,5
2828,143,2026-08-01 02:00:00,smart_tv,3
2829,143,2026-07-25 09:00:00,ios,1
2830,143,2026-08-11 21:00:00,ios,16
2831,144,2025-11-27 01:00:00,android,34
2832,144,2026-07-13 10:00:00,android,13
2833,144,2025-12-03 00:00:00,smart_tv,2
2834,144,2026-09-02 01:00:00,ios,10
2835,144,2026-02-01 12:00:00,android,3
2836,144,2025-10-22 10:00:00,ios,13
2837,144,2025-11-13 13:00:00,android,62
2838,144,2026-02-14 08:00:00,android,22
2839,144,2026-03-13 03:00:00,web,14
2840,144,2025-09-28 06:00:00,smart_tv,8
2841,144,2026-01-02 19:00:00,ios,4
2842,144,2026-06-29 07:00:00,smart_tv,3
2843,144,2026-05-12 16:00:00,android,16
2844,144,2026-05-18 12:00:00,ios,5
2845,144,2025-10-30 08:00:00,android,12
2846,144,2025-10-03 10:00:00,smart_tv,3
2847,144,2026-04-27 17:00:00,ios,2
2848,144,2026-03-29 02:00:00,smart_tv,2
2849,144,2026-05-07 00:00:00,ios,18
2850,144,2026-03-29 20:00:00,smart_tv,7
2851,144,2025-12-30 00:00:00,smart_tv,1
2852,144,2026-01-17 17:00:00,smart_tv,52
2853,144,2026-06-29 21:00:00,ios,2
2854,144,2025-10-23 07:00:00,ios,5
2855,145,2026-02-15 09:00:00,ios,8
2856,145,2026-07-09 14:00:00,smart_tv,29
2857,145,2026-01-24 20:00:00,smart_tv,16
2858,145,2026-08-26 06:00:00,web,30
2859,145,2026-02-23 11:00:00,android,69
2860,145,2026-03-09 07:00:00,ios,17
2861,145,2026-07-17 17:00:00,android,8
2862,145,2026-08-01 01:00:00,smart_tv,10
2863,145,2025-12-13 14:00:00,smart_tv,4
2864,145,2026-05-10 20:00:00,ios,39
2865,145,2026-03-08 00:00:00,smart_tv,4
2866,145,2026-01-12 15:00:00,android,6
2867,145,2026-05-01 19:00:00,ios,19
2868,145,2026-04-20 21:00:00,smart_tv,32
2869,145,2026-06-25 11:00:00,web,5
2870,145,2026-03-31 18:00:00,web,25
2871,145,2026-08-31 09:00:00,smart_tv,7
2872,145,2026-01-05 05:00:00,android,4
2873,145,2026-01-17 09:00:00,android,17
2874,146,2026-06-04 12:00:00,android,24
2875,146,2026-08-21 03:00:00,web,1
2876,146,2026-09-07 04:00:00,web,1
2877,146,2026-08-24 17:00:00,web,8
2878,146,2026-06-28 13:00:00,android,6
2879,146,2026-06-19 19:00:00,web,5
2880,146,2026-07-27 10:00:00,web,6
2881,146,2026-08-19 10:00:00,ios,26
2882,146,2026-08-13 08:00:00,ios,9
2883,146,2026-08-28 22:00:00,web,3
2884,146,2026-07-20 08:00:00,web,46
2885,146,2026-06-24 21:00:00,android,14
